node,total_fee,capacity,routed_payments,ratio
0288be11d147e1525f7f234f304b094d6627d2c70f3313d7ba3696887b261c4447,821272,2475739331,314,0.0003317279770597949
021c97a90a411ff2b10dc2a8e32de2f29d2fa49d41bfbb52bd416e460db0747d0d,20005321120,3129499564,285,6.39249845250977
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,15643029,20727060631,1405,0.0007547152622598028
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,765743,4818157452,294,0.0001589285961757316
03aab7e9327716ee946b8fbfae039b0db85356549e72c5cca113ea67893d0821e5,396080,12401162695,88,3.193894070591419e-05
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,9246823,13921120783,1352,0.0006642297803558968
02b515c74f334dee09821bee299fcbd9668182730c5719b25a8f262b28893198b0,455460,1911765563,234,0.00023824050857223228
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,1704340,4225757269,444,0.000403321793351212
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,1407070,6450526948,558,0.0002181325667411195
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,15537558,38081460479,2530,0.0004080084588291507
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,5028551,18983452358,841,0.0002648912803197712
03d1e805c38257b713340049745ff5a15d9ee5d733517a1d48a956815c9482055c,111082,1237508990,31,8.976258022982119e-05
035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226,5868167,6619676108,603,0.0008864734322738559
02d4b432058ec31e38f6f35d22a487b7db04c4bf70f201f601b66f7b4358242b03,142058,620106319,29,0.00022908652217749776
0294ac3e099def03c12a37e30fe5364b1223fd60069869142ef96580c8439c2e0a,979470,4057415408,283,0.00024140244503157858
03501a74753e0f6ae270a1e4e2ffbbc37f7a796360e650c1121c18e116b22ac106,60100,786513186,26,7.64132134969699e-05
02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,47520,1135745876,13,4.1840345630275484e-05
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,1385330,1983586144,207,0.0006983966913614416
0372bd00e7c43efd583623d8fa688141b91e00d0ad65b29b630bf7188804da50aa,3020,163278214,3,1.849603768938825e-05
026af41af0e3861ba170cc0eef8f45a1015125dac57c28df53752dcaeea793b28f,115080,1386051548,76,8.302721508882872e-05
