node,total_fee,capacity,routed_payments,ratio
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,5050,1488799867,32,3.3919938548731747e-06
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,113746,5236513957,155,2.1721702822532934e-05
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,21560,8734397330,54,2.4684015605688047e-06
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,40819,1873396733,197,2.1788764377011433e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,31900,1850976387,140,1.723414746079092e-05
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,38160,1750545611,48,2.179891786892721e-05
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,36120,2718546034,85,1.3286514021928826e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,138179,4815657452,271,2.8693693722466205e-05
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,87581,2308133333,40,3.794451505371505e-05
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,312764,20735449131,131,1.5083541138851447e-05
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,392505,38081460479,109,1.0306983898804162e-05
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,6030,887595210,6,6.793637383419408e-06
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,11110,1733657311,28,6.408417586051988e-06
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,43250,6450526948,265,6.70487858568047e-06
037e27d212432eaf499e4fb648d996944f3454c094dab36336bac573f82211a335,5570,1732577387,7,3.214863614054545e-06
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,18986,8713234849,51,2.178984077558633e-06
0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,8470,1419592628,15,5.96650041211682e-06
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,89740,13921120783,34,6.446320048425084e-06
02242c641dac85a44b04eeddccda2f34bd9dc0f08e2f8db5c9c061c3e5852ac556,312,317665821,3,9.821642096018885e-07
03fd105d7df6595d5a36f016b8ff9ca74e5474e29593c4bba85f4d7ad4663bc5ee,21200,136601423,4,0.00015519604067374906
02f3d9e33a2de53e128ae1821f0cff02f7e8c9b6872d949f0ebb0c8e388bad82ac,2510,1144420100,7,2.1932505379798903e-06
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,134170,4157281766,99,3.2273492044080035e-05
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,18050,1983586144,28,9.099680422046747e-06
033a77a503c4d33806b41320d53837ab818c937649e30a53a190614c79556d195f,0,180582160,4,0.0
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,8475,1468704568,28,5.77039125815533e-06
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,4160,858987649,26,4.842910145265662e-06
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,48000,1764777934,64,2.7198889489288004e-05
02ddb472c8edf0624dec5544507b705aae67d42a6cc2db133ba7e843fd5ce90135,8950,295135078,13,3.0325097445719413e-05
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,33190,1144849622,18,2.8990707043269654e-05
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,26960,1402898221,41,1.921735988857598e-05
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,77675,4225757269,135,1.83813208036867e-05
03263f34611bc9455452cf32ef31ced3a55b9184e65dee52287cdfdc1493d7dc11,2380,1213589732,18,1.9611240415471808e-06
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,71102,18953808660,57,3.751330472700889e-06
02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5,56976,1412481098,67,4.033753094513977e-05
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,8754,3919153985,33,2.2336453309833396e-06
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,26630,2134898847,43,1.2473658898369343e-05
0326e692c455dd554c709bbb470b0ca7e0bb04152f777d1445fd0bf3709a2833a3,1510,2747327547,2,5.496250352998044e-07
022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,36010,1171197015,26,3.074632153156572e-05
029221ee9b72b7b1be2cb09610839bef2ea286ba1d7da9fc184731abb789a8fed0,5602,214050499,11,2.6171394255894727e-05
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,2060,1393920424,6,1.4778461987726782e-06
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,5127,1160212816,19,4.419016864230191e-06
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,3320,805970426,26,4.1192578448281675e-06
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,2020,1016452385,9,1.987304107707908e-06
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,15190,1465915919,26,1.036212227667336e-05
035d6f5b496f0a8bd3a05fb40b8bf7423afed11a8f2671a1980f6911b1be1685eb,4500,359566603,3,1.2515066645385861e-05
034a879c36f418cb5b44b6903b3c6c1cfb5f4beb1e79b9b479c040b7df9cbc56be,30,745432998,4,4.024506572755718e-08
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,2180,963882023,8,2.2616875799954617e-06
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,12680,879230995,22,1.4421693584630738e-05
02ceb27f3d4e32b83f37dff8bad8cc802dc0f380ca0193e90514ae25bc32c7542e,8360,193554428,13,4.319198525388424e-05
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,4560,1267618589,8,3.597296568202977e-06
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,2586,1485701102,6,1.7405923684910883e-06
03d67293bea1d531353a5026d752783628ef15f285fb00207b4eb72185674e9ec5,90,189827714,1,4.741141222403384e-07
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,3620,1115564802,15,3.2449930237221664e-06
0285d50bc04a6a7eaeb37c4964d5f1322b1136c8cea2f242d3c52302226043cbe4,100,294459895,1,3.3960482122701294e-07
035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226,3216,6619676108,10,4.858243738108885e-07
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,8269,1156389095,30,7.1507073490692164e-06
035b710d2c8d25993ddcbe031c0fee5434d5e6fb7a6ed5d438404daa99199537b8,3998,389123881,7,1.0274362986218262e-05
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,17770,1414621170,31,1.2561666951442554e-05
0242c1650f320c43f3600ebf3b5fcaf566760fcd421f35b68fd1e39a31b29ef540,1010,268881148,1,3.7563064852728167e-06
033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,35777,760994861,7,4.701345808431156e-05
0230faf7c3b2d0c4551568ee657348b77c48d8d365a31f240a832431bb19307f98,2020,284768142,2,7.093490113792293e-06
023c51202ba27f056e64fef0baf37baa0334deea8b8f0c2503eb51e55c80db907e,1010,184914612,1,5.461980473452255e-06
02f4c77dcf12255ccf705c18b8d6b95e4f884910bf61e8aa21242607193a79da1b,2620,490820592,6,5.3379993478350235e-06
02bb5e47ee26aca1654ce092d9d06eac15d953210c737f2220e2d7e54c4f108677,1010,167467524,1,6.031020080048475e-06
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,2620,1238190138,11,2.1159916555562165e-06
020a3dce2dab038955eb435a8342e4fe897304015314485d3738d5f41eccb47859,10,797432535,1,1.2540245802737406e-08
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,0,918376602,25,0.0
03355e6b094ea452ea33a453503d19581778f784af4558c1ba620a5aec9de0e40c,1550,532071279,7,2.913143522636936e-06
02315fe3619ffdea2561bcacecada87b226723f471a59fdbfec18c4e84bcf785b2,7400,170251586,6,4.3465087015400844e-05
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,4443,1152223505,9,3.856022708024864e-06
02de5965c0de62f0a3a6464b7c1848510661d43df96caba5e868ed7520cc3fa437,0,151603424,2,0.0
025e9497188d33af48bb15cfc3cd6d7c549eed05b5f54d45615d3cb7ec3b562588,100,326000860,2,3.067476570460581e-07
026af41af0e3861ba170cc0eef8f45a1015125dac57c28df53752dcaeea793b28f,7980,1386051548,18,5.7573616302472465e-06
028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,1010,913881254,9,1.105176406211742e-06
035360b3bf6a997ed1bb943ccca2b7ef969b1e25a1ee1322d3c8acca7e34468edd,500,458325826,1,1.0909269598959932e-06
0266c9efc6f9492899fde60d2e50ea8d2509a0728daabf23c3707d242204657ad7,1010,140371702,1,7.1951824022195015e-06
02b56712f65c281a1eacee0bb034699a716535a1c8ae1c912e232893d4ad27d3a7,5770,258279386,3,2.2340149128277702e-05
0372bd00e7c43efd583623d8fa688141b91e00d0ad65b29b630bf7188804da50aa,1010,163278214,1,6.185760949100044e-06
02150e753d33ecf6d2de4173cc1ce941d9bf8900de7f4407ac3df5e078df91dcce,8730,387574885,15,2.252467932745436e-05
03f5dcf253ca5ab4a8a0ad27bc5d8787ca920610902425b060311530cb511e9545,11110,535034710,11,2.076500793752241e-05
0380ef0209ff1b46c38a37cd40f613d1dae3eba481a909459d6c1434a0e56e5d8c,250,380885820,1,6.563646816780945e-07
03c91650dafc58f35cb862c3e5b67d281b42b2b0f2c36251c017c9aae0821c841b,1000,110325000,1,9.064128710627692e-06
