node,total_fee,capacity,routed_payments,ratio
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,8810,1468704568,25,5.998483419982119e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,53885,4275757269,127,1.260244597855819e-05
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,124290,18922143686,434,6.5684946728292165e-06
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,2580,1950976387,285,1.3224147750794895e-06
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,37130,6450526948,326,5.756118887544875e-06
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,206815,20577060631,112,1.0050755241904016e-05
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,822209,38089460479,106,2.1586260074576573e-05
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,27299,1750545611,32,1.5594566533119598e-05
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,19630,1452898221,30,1.351092575947204e-05
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,59545,5236513957,125,1.1371114540886919e-05
0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,4400,1424592628,13,3.0886022526855305e-06
02a25905608fbf583c435646491c3b6ff6ca7dd0cd52a37be5269677bfedaaefeb,26000,602500000,2,4.315352697095436e-05
032fe854a231aeb2357523ee6ca263ae04ce53eee8a13767ecbb911b69fefd8ace,3010,570548782,2,5.275622514605596e-06
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,7112,8784397330,100,8.096172944854715e-07
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,5461,1152223505,9,4.739531849769025e-06
0326e692c455dd554c709bbb470b0ca7e0bb04152f777d1445fd0bf3709a2833a3,1771,2754827547,8,6.428714573907229e-07
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,5240,1277618589,13,4.101380525545875e-06
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,33860,1764777934,49,1.918654996056858e-05
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,12900,1414621170,35,9.119049165650475e-06
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,10172,1143889095,29,8.892470471536404e-06
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,95810,4815657452,231,1.9895518100069383e-05
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,13418,1160212816,21,1.1565119618537294e-05
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,34010,820452385,10,4.145274073400372e-05
