node,total_fee,capacity,routed_payments,ratio
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,142319,1750545611,47,8.129979539276341e-05
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,304827,38081460479,110,8.00460371440052e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,35350,2718546034,81,1.3003274381926468e-05
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,3290,1115564802,16,2.9491787425541237e-06
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,59770,1873396733,193,3.190461419471259e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,46690,1850976387,136,2.522452491988489e-05
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,123567,5236513957,153,2.3597187177324273e-05
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,38500,2308133333,31,1.668014557458843e-05
0276dfcb25dfd2f765cee20cef749479967aced11191c230e82efa1bda0ea3d355,90,517564735,1,1.7389129110583627e-07
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,146255,20727060631,127,7.056234485137595e-06
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,20700,1467666642,33,1.4104020223415284e-05
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,46950,2134898847,33,2.1991674250035324e-05
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,9090,1733657311,26,5.243250752224353e-06
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,138087,4818157452,241,2.8659710973679487e-05
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,18481,1128840229,22,1.6371670255206682e-05
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,14052,8734397330,46,1.6088116293651596e-06
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,36990,6450526948,266,5.734415234319551e-06
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,20120,918376602,32,2.19082236592086e-05
031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,4390,1099654733,14,3.992162147134595e-06
02b7291fcf57fd64cb9610beedf37eac46212762608813ccf8090520701b94ae62,2210,1289049493,6,1.7144415416173628e-06
02242c641dac85a44b04eeddccda2f34bd9dc0f08e2f8db5c9c061c3e5852ac556,310,317665821,1,9.758682851813636e-07
02f3d9e33a2de53e128ae1821f0cff02f7e8c9b6872d949f0ebb0c8e388bad82ac,6590,1144420100,12,5.758374918441226e-06
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,129225,8713234849,45,1.4830886833588663e-05
033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,1541,760994861,7,2.024980823096518e-06
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,5696,1485701102,10,3.833880174371709e-06
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,2060,1488799867,28,1.3836648200076714e-06
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,20040,3919153985,40,5.113348461606823e-06
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,26030,13921120783,24,1.8698207138456088e-06
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,40670,1764777934,63,2.3045392406861315e-05
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,23100,805970426,29,2.8661101269738152e-05
025e9497188d33af48bb15cfc3cd6d7c549eed05b5f54d45615d3cb7ec3b562588,200,326000860,4,6.134953140921162e-07
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,13638,406951897,13,3.3512560330932675e-05
029a0f8111f0bcb94003413838451dfc1d0faed030ef46ff84d96c0dc5be3d1415,1600,220607172,1,7.252710714228275e-06
0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,8280,1414592628,15,5.85327523705998e-06
020c92d71dfe47d49d322eed910064787973dff96c05a39d75a75d7e8f33aead4c,4710,839995049,5,5.607175906104656e-06
03263f34611bc9455452cf32ef31ced3a55b9184e65dee52287cdfdc1493d7dc11,2180,1213589732,23,1.7963237019213672e-06
02644f80b5d32ed9a9888690571159692a17d7ead7db2df5124a8e2a72a8447d30,620,169538607,4,3.6569841581864597e-06
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,14299,752543310,10,1.9000899762167842e-05
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,64836,4225757269,136,1.5343048801130748e-05
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,4750,858987649,31,5.529765189906706e-06
021f98b9898720f8633c93faf0aa54ab399d277464e502d1111b233c2cf4064828,700,730412489,2,9.583625835291543e-07
022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,0,1171197015,20,0.0
034a879c36f418cb5b44b6903b3c6c1cfb5f4beb1e79b9b479c040b7df9cbc56be,2070,745432998,7,2.7769095352014456e-06
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,8140,963882023,12,8.445016927139018e-06
02ba3ad33666de22b4c22f5ff9fac0dc5d18ae9b6ce38c0a06d9e171494c39255a,4000,179900923,2,2.223446068700826e-05
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,4802,1152223505,9,4.167594203001439e-06
03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,3000,1014506547,30,2.957102651403589e-06
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,7410,1491241407,16,4.969014383061588e-06
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,105480,4157281766,87,2.5372348071920415e-05
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,2260,1393920424,11,1.6213264122457538e-06
028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,2020,913881254,3,2.210352812423484e-06
023ffea7f9a3c3ae9c36963618c07fc3f8e0e794e685c53e63b4430a4fe2a305cb,351,129321733,1,2.714160967824333e-06
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,12198,1156389095,30,1.054835267190063e-05
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,16280,1414621170,28,1.150838142765812e-05
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,23360,1983586144,34,1.1776650119612855e-05
03b006c37dfb8681e5db9f513386d06c9d18bd514fae5d79a7ed2d5991c7d57330,6130,1566352160,7,3.913551598766908e-06
038306422b8217fe516bbd80cd8bf3a90c85cbf3689c6b1f28d239c97c88f7134b,1010,71715981,1,1.4083332416522337e-05
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,4840,1238190138,15,3.908931149958812e-06
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,9589,1160212816,25,8.26486302147519e-06
037e27d212432eaf499e4fb648d996944f3454c094dab36336bac573f82211a335,1020,1732577387,3,5.887182919812631e-07
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,31130,1402898221,40,2.2189777942558243e-05
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,2060,1267618589,11,1.625094502302222e-06
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,24020,1016452385,10,2.363121023125938e-05
0289b70b52a04e951446674bedb571336295a2890ca0079639ebc067076277d571,1580,345591692,4,4.571869164030714e-06
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,37390,1136461122,35,3.290037756346583e-05
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,22128,1511997130,21,1.4634948414220865e-05
