node,total_fee,capacity,routed_payments,ratio
02572c2e1b43a78bb060e7d322b033443efc0d8d60fc2b111dd8bb999aa940d1f5,2120,189718947,5,1.1174424239240585e-05
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,7740,879230995,26,8.803147345823494e-06
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,74270,5236513957,112,1.4183099789263103e-05
030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,9810,1653460957,10,5.933009762624834e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,47427,4184145877,105,1.1334929850487142e-05
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,36470,1873396733,145,1.9467312693343957e-05
0326e692c455dd554c709bbb470b0ca7e0bb04152f777d1445fd0bf3709a2833a3,5320,2755716155,9,1.9305326458776737e-06
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,65311,6310157514,265,1.0350137830172713e-05
022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,2100,1171197015,20,1.7930373567422387e-06
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,141372,4826546060,282,2.9290510904188905e-05
03263f34611bc9455452cf32ef31ced3a55b9184e65dee52287cdfdc1493d7dc11,1170,1213589732,25,9.64081986811009e-07
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,13660,2143287455,24,6.373386811989715e-06
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,5050,918376602,18,5.498833473111502e-06
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,423336,20589276963,228,2.0560993995114875e-05
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,75820,4157281766,77,1.8237878562884016e-05
03011e480a671ac71dbc3fc3e8fe0db32bb9a10cc4d824663e09557d446ef80679,0,415593443,3,0.0
0305f5f4013f6c6eeb097bd8607204ec1f31577a05fae35f0d857c54d3b52e4e45,3870,290755171,10,1.3310167405414778e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,32620,1850976387,109,1.7623131353322876e-05
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,53250,1764777934,39,3.017376802717888e-05
03c9b47af55d8c13dc4c764e5d0e6a02b7498160f7533f015bf0c107dec00c008b,7300,320979740,12,2.274286844397095e-05
02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5,10100,1362481098,21,7.412946876713294e-06
02cfdc6b60e5931d174a342b20b50d6a2a17c6e4ef8e077ea54069a3541ad50eb0,2000,26500000,1,7.547169811320755e-05
03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8,4640,271242728,7,1.7106449393917023e-05
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,9562,1477093176,22,6.473525269336157e-06
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,26628,1168480493,29,2.278857042074728e-05
036b53093df5a932deac828cca6d663472dbc88322b05eec1d42b26ab9b16caa1c,270,1730869947,3,1.5599092263862617e-07
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,121708,38089849087,152,3.1952870099855223e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,47530,2723546034,93,1.7451513360394334e-05
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,39620,1750545611,42,2.2632943552591615e-05
029221ee9b72b7b1be2cb09610839bef2ea286ba1d7da9fc184731abb789a8fed0,250,214050499,6,1.1679486904629921e-06
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,10690,1494089710,6,7.154858191212628e-06
02254f26976d6487f7664aa941e006642ac3f3974d20c19f4117069e5803418dbe,2020,137322263,2,1.4709923619595462e-05
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,50282,2058133333,38,2.4430875878535707e-05
0318ac9faa9629e7da08819bc8fe0dd2ae3044d69b1b2283a63479acffeb968483,3500,172304804,4,2.031284049398878e-05
