node,total_fee,capacity,routed_payments,ratio
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,14382,1128840230,51,1.274050978852871e-05
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,91040,4157281766,116,2.1898924615734118e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,156455,4778157452,499,3.274379330771371e-05
02b7291fcf57fd64cb9610beedf37eac46212762608813ccf8090520701b94ae62,15090,1291549493,13,1.168364052774244e-05
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,804259,12829456036,377,6.268847235168934e-05
039174f846626c6053ba80f5443d0db33da384f1dde135bf7080ba1eec465019c3,0,285012914,94,0.0
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,3220,1758934219,19,1.830654020609511e-06
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,200,284756481,4,7.023545146282378e-07
0265c5055ce6b44275e4f0d49ef3f6aa856ead0b9c00abe69a087fd1a5f68c6a77,8400,414463161,25,2.0267181236886817e-05
028ed7bd6ba6763cf040869681890bf5bf95d623108a60e75d76a57f5d637be3ef,0,145000000,4,0.0
02a14a8612b50a011307929de31b268feb76c9c9add916c73cca623ba5e80dcd6e,2040,638648328,5,3.1942462080633523e-06
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,4632,1408920424,45,3.287623574118903e-06
0283ca0b7eca022bcf8f32aa418e5ff2bd375806faba40409cdc8e48c2b32ef725,30,515788762,3,5.816334555966925e-08
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,171724,38181460479,91,4.497575468451477e-06
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,59460,20802060631,81,2.858370670807031e-06
03f5dcf253ca5ab4a8a0ad27bc5d8787ca920610902425b060311530cb511e9545,11110,480034710,19,2.314415972128349e-05
02bb10aaa77a95a358cebb2d112c4de00e47c08f56e89b1acb4487ddd44cc98d6d,1180,249722607,9,4.7252429973230254e-06
02f4c77dcf12255ccf705c18b8d6b95e4f884910bf61e8aa21242607193a79da1b,7220,501887531,16,1.4385693116571967e-05
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,90,752543310,5,1.1959444566718692e-07
0256bf97644dd1d839aadd76e2351c1b6bb8173bb9f5ea4affb07075f880e52302,2470,617284710,4,4.001395077483775e-06
037e27d212432eaf499e4fb648d996944f3454c094dab36336bac573f82211a335,8270,1737577387,14,4.759500245498994e-06
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,7080,892595210,8,7.931926948162763e-06
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,6330,2159898847,38,2.930692800170748e-06
03f2005837649dd49811bbb7e78993581da41c09d3bdcbc6933492276acccd8b6d,3030,55900000,3,5.420393559928444e-05
02058a29920854e5088ade34a0f89ca9c89464d6d6595c2942eb13047580a1192b,22,42211085,1,5.211901091857743e-07
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,31110,2623546034,98,1.1857996618632993e-05
03a121848cf24eec9ff5bf0fc0b2212965ec1be10a0520b59db9e23b76bd1f8067,0,81300000,4,0.0
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,16870,1764777934,56,9.55927636842268e-06
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,7110,1275118589,36,5.575951963476552e-06
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,7452,1476204568,51,5.048080842952655e-06
033a77a503c4d33806b41320d53837ab818c937649e30a53a190614c79556d195f,0,230582160,37,0.0
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,13141,1129723505,15,1.1632049737692233e-05
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,2410,406951897,22,5.922075846718562e-06
03501a74753e0f6ae270a1e4e2ffbbc37f7a796360e650c1121c18e116b22ac106,1410,786513186,3,1.792722646101956e-06
