node,total_fee,capacity,routed_payments,ratio
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,54160,1750545611,17,3.0938925361139874e-05
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,1410,1156389095,27,1.2193127781095168e-06
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,75810,1128072515,40,6.7203126564962e-05
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,158960,20668147738,772,7.691061725272054e-06
039311d5a11e1df479bfc695b09127f7920e66dacfb19f0ef20a28a2a7959f0080,0,851826315,10,0.0
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,10250,1764777934,26,5.808096193025043e-06
02b21ca992bf95e3f324302265ad86cec24f36166fd7afca44efa0809aaa8b25c5,1010,361074195,1,2.7972090334508673e-06
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,138260,4167281766,209,3.317750220972219e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,70184,4818157452,317,1.4566564231076938e-05
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,3030,1414621170,3,2.1419161993737166e-06
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,6240,6450526948,93,9.673628294715869e-07
02ad4afb6e50ae4635ec5ddf5a57c44d4cc4b376ac6580f78cda0454a86e5fa6c2,460,229592372,4,2.003550884521547e-06
03d06758583bb5154774a6eb221b1276c9e82d65bbaceca806d90e20c108f4b1c7,16050,1541482241,31,1.041205637866314e-05
0380ef0209ff1b46c38a37cd40f613d1dae3eba481a909459d6c1434a0e56e5d8c,0,390985820,7,0.0
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,3300,858987649,8,3.8417316056193956e-06
02a14a8612b50a011307929de31b268feb76c9c9add916c73cca623ba5e80dcd6e,4040,641648328,5,6.29628384226071e-06
025831866bd91f0d492e26217cf8a1c60cae8c57a32265a9f7d41f080706e24bd2,3714,1173013499,9,3.1662039722187372e-06
02bb5e47ee26aca1654ce092d9d06eac15d953210c737f2220e2d7e54c4f108677,4040,167467524,4,2.41240803201939e-05
02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,1010,1123245876,3,8.991797981014799e-07
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,1010,2134898847,16,4.730903299794606e-07
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,21191,2728546034,106,7.766407359796079e-06
02fb79c3a9121d85b126687bd111eaebf21aaaaa5cbf232e2b6c3bdf8803f40182,1100,364096208,3,3.0211795009960664e-06
039bd6ad6e5da4fd0774023233b818e5c930a2224d70d84366840bd9476232711b,1010,41927500,1,2.4089201597996542e-05
038306422b8217fe516bbd80cd8bf3a90c85cbf3689c6b1f28d239c97c88f7134b,1010,71715981,1,1.4083332416522337e-05
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,6060,1733657311,11,3.4955005014829022e-06
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,14030,1925976387,139,7.284616828482435e-06
02a0c9089ace681ef4e6ae5310b028d9c2a09187bfbc616da6251e3d08801851b8,0,762910193,5,0.0
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,2272,3919153985,6,5.797169513358634e-07
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,7885,1448704568,43,5.442793633822517e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,32995,4225757269,114,7.808067974478824e-06
02b7291fcf57fd64cb9610beedf37eac46212762608813ccf8090520701b94ae62,9090,1289049493,15,7.051707517331144e-06
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,1012,1378920424,20,7.339074702109134e-07
03a121848cf24eec9ff5bf0fc0b2212965ec1be10a0520b59db9e23b76bd1f8067,0,81300000,3,0.0
033d631908f96640e8a8d376e62a4cfdc736172249b57a3f92f67f62250c9691dd,0,35207347,1,0.0
0326e692c455dd554c709bbb470b0ca7e0bb04152f777d1445fd0bf3709a2833a3,6230,2747327547,19,2.2676582582236962e-06
