node,total_fee,capacity,routed_payments,ratio
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,20170,16096671141,724,1.2530541143146536e-06
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,345200,37989460479,110,9.08673078394523e-06
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,16191,1136461122,27,1.424685779968107e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,14030,1950976387,136,7.191271044327612e-06
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,19865,5236513957,43,3.7935542926310965e-06
02789a937b21d46a4d0fda71f756aa25639ab995ef867704ebcbc5551cb943be80,20,86835991,2,2.3031924631343242e-07
0202e7727ee46d943a44c7bf0dce14220a839630dee67d03446bf935178b55a0df,0,890274082,5,0.0
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,57571,4092281766,213,1.406819063103584e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,82084,4818157452,401,1.7036388042056872e-05
035b710d2c8d25993ddcbe031c0fee5434d5e6fb7a6ed5d438404daa99199537b8,0,365623881,6,0.0
03820714a3f891c7c3ae5e00dbdd77f06ceccc24ddd8c99fadef13ec2eec462cce,0,215969523,1,0.0
03d06758583bb5154774a6eb221b1276c9e82d65bbaceca806d90e20c108f4b1c7,13019,1641482241,23,7.931246330187985e-06
039311d5a11e1df479bfc695b09127f7920e66dacfb19f0ef20a28a2a7959f0080,0,776826315,10,0.0
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,190,1764777934,24,1.0766227089509835e-07
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,33960,2728546034,164,1.2446189134003813e-05
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,311,966543050,7,3.217652850537801e-07
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,2020,2134898847,23,9.461806599589212e-07
