node,total_fee,capacity,routed_payments,ratio
02ac10d3b0a3da8434898323f75b97281e157fd858c2fb761d1994941aac515d1c,0,378286010,2,0.0
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,31170,17805898321,874,1.7505435242904081e-06
03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,0,1064506547,72,0.0
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,7070,6469946078,84,1.092744810353271e-06
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,2524,3925153985,11,6.43032097503813e-07
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,10100,828882023,10,1.218508752722702e-05
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,5300,1156389095,25,4.583232428354921e-06
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,20250,1477898221,100,1.3701890774520392e-05
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,8760,2718546034,141,3.2223107096372236e-06
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,5610,4768207452,81,1.176542769263723e-06
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,5130,4092281766,51,1.253579370468011e-06
033a77a503c4d33806b41320d53837ab818c937649e30a53a190614c79556d195f,0,180582160,2,0.0
03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1090,656115430,16,1.6612930441218248e-06
037e27d212432eaf499e4fb648d996944f3454c094dab36336bac573f82211a335,5350,1737577387,14,3.0789995542224444e-06
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,1040,1396420424,14,7.447613785402497e-07
02d38871e8be8431cfcec76ed5886eb31cd9dd48816c9eabf3d2cdbd9a998b7428,2020,111551891,4,1.8108164567107158e-05
