node,total_fee,capacity,routed_payments,ratio
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,4040,6329576644,73,6.382733359946972e-07
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,1100,2033586144,34,5.409163527424192e-07
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,247380,19977289906,906,1.2383061023993132e-05
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,2020,1277618589,16,1.5810665384737916e-06
03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,5000,1064506547,61,4.697011976197832e-06
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,10510,2060633333,9,5.100373672349985e-06
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,20750,1764777934,34,1.1757853268806793e-05
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,22260,1427898221,96,1.5589346406224004e-05
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,240,732543310,13,3.276256799068986e-07
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,7020,1873396733,71,3.7472041433308085e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,7960,2668546034,112,2.982897764768333e-06
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,50862,1136461123,50,4.4754720571290494e-05
03b4b86f2301fe2b9ca478ee5980d812de2071a21a9f8f5bb49b88e29a034e1a9b,10,226564957,1,4.4137452377509553e-08
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,2000,2147398847,28,9.313593526391606e-07
0381499873090f47c7f857b90a91a5de4708054b5966904e0623023c9a5ad0e8a1,2020,236503073,2,8.541115235318739e-06
03641a88d80a2a85bbecd770577aca9b5495616e9fef63d66ef2631b7cca1d395d,0,480565534,3,0.0
03d06758583bb5154774a6eb221b1276c9e82d65bbaceca806d90e20c108f4b1c7,36944,1541482241,27,2.3966542732294765e-05
02789a937b21d46a4d0fda71f756aa25639ab995ef867704ebcbc5551cb943be80,0,91835991,2,0.0
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,53295,4225757269,92,1.2611940678886163e-05
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,422033,38041460479,141,1.1094027271454906e-05
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,18180,862595210,18,2.1075934330773758e-05
026af41af0e3861ba170cc0eef8f45a1015125dac57c28df53752dcaeea793b28f,0,1341051548,5,0.0
033fc44ec70c1c5a269a7d7c1cfdaf6f9ec7a92bbe7a8e1473e3663ce7ce8d399b,20,55142115,2,3.626991819229277e-07
027c4b3f51b43b5640b79799750d2db6d84a0dbd590b0ba2d1cad79bb72a53c9be,0,84736192,2,0.0
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,201,1156389095,20,1.7381692794327156e-07
02d4b432058ec31e38f6f35d22a487b7db04c4bf70f201f601b66f7b4358242b03,4050,620106319,5,6.5311380902086885e-06
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,12295,5039013957,42,2.439961489473604e-06
029221ee9b72b7b1be2cb09610839bef2ea286ba1d7da9fc184731abb789a8fed0,10156,224050499,8,4.532906664046305e-05
03f5dcf253ca5ab4a8a0ad27bc5d8787ca920610902425b060311530cb511e9545,0,520034710,16,0.0
033c3c634183087678b728f061c389d8e7d6a13d3d0f7aae938c2db562c61d696b,0,58000000,3,0.0
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,600,284756481,6,2.1070635438847133e-06
025831866bd91f0d492e26217cf8a1c60cae8c57a32265a9f7d41f080706e24bd2,564,1173013499,7,4.808128810800668e-07
02315fe3619ffdea2561bcacecada87b226723f471a59fdbfec18c4e84bcf785b2,0,180251586,13,0.0
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,1084,1456204568,18,7.444009061781765e-07
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,3470,1134840229,36,3.0576991468285355e-06
02ceb27f3d4e32b83f37dff8bad8cc802dc0f380ca0193e90514ae25bc32c7542e,1020,168554428,2,6.051457752269789e-06
02a4acf2042a6527daf094a331005c805146389c7b2272299335c9fbae2da036aa,5050,130130057,5,3.880732950113132e-05
031f2669adab71548fad4432277a0d90233e3bc07ac29cfb0b3e01bd3fb26cb9fa,2020,354224584,3,5.702596858720568e-06
03a121848cf24eec9ff5bf0fc0b2212965ec1be10a0520b59db9e23b76bd1f8067,0,86300000,4,0.0
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,5284,3875153985,11,1.3635587180414973e-06
032434517e28f7b51665a525d5e11fa493bd4e30a59883b8156c2be4085f4aaf70,240,169468962,4,1.4161885289649677e-06
0289b70b52a04e951446674bedb571336295a2890ca0079639ebc067076277d571,0,370591692,4,0.0
03dd68418e6e3325b5a7d2a57542ec33a707ccd875a878d238a766b82d158837e2,5920,85600153,2,6.915875489147782e-05
0325bb9bda523a85dc834b190289b7e25e8d92615ab2f2abffbe97983f0bb12ffb,0,326620566,1,0.0
03b3007e8230bbb7542bd697846b26736dc8f9c117f3a8e895247354c773fd66b8,420,145167903,2,2.8932015364305428e-06
020fbf0a7cbe80ef61de8f12ff53a653ac0e48be287de00e1c4b784486be5c1cf2,7070,855839803,7,8.260891787478597e-06
0217a75ccc5fa0b0d56c3de5a90a13c1c62fe56aaf3d55c982ff79381268b3cdaa,3000,89554344,3,3.349921250051254e-05
03224c97588dda56a63e881c4f522ffd746a2f3b3cbfe4790e38c64ce263d6f6f9,3000,800708346,9,3.7466825654893324e-06
03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,5000,892959033,1,5.59936101794269e-06
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,0,1423920424,15,0.0
02242c641dac85a44b04eeddccda2f34bd9dc0f08e2f8db5c9c061c3e5852ac556,2,417665821,19,4.788517277309124e-09
03afa7a8196dbca763ee6f9a34b634a7adc03f154e5d6979fe654db5606b5fb2b1,20,411984926,8,4.8545465471714854e-08
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,3830,978882023,4,3.912626761968843e-06
03501a74753e0f6ae270a1e4e2ffbbc37f7a796360e650c1121c18e116b22ac106,4400,746513186,23,5.8940686949902046e-06
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,12700,4815657452,68,2.637230767883114e-06
02ddb472c8edf0624dec5544507b705aae67d42a6cc2db133ba7e843fd5ce90135,3210,295135078,16,1.0876375731928415e-05
0225ebcc280a5c1fb2e5d56fd2ada9a1b1277f66cf5ee090684e9e5f6e6313b475,0,47629643,3,0.0
02a14a8612b50a011307929de31b268feb76c9c9add916c73cca623ba5e80dcd6e,1030,641148328,7,1.6064925306956427e-06
024365b53274e78d6b376976f0555f94318927b041a1dc9d793a08bf906869d3f4,0,970853685,1,0.0
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,6060,1140223505,6,5.314747480144254e-06
034a879c36f418cb5b44b6903b3c6c1cfb5f4beb1e79b9b479c040b7df9cbc56be,1020,752932998,5,1.3547022148177918e-06
02b7291fcf57fd64cb9610beedf37eac46212762608813ccf8090520701b94ae62,1050,1314049493,23,7.990566607980876e-07
024271a1be2d7a3e2a276b241257be734d843885d252f50575e4c7db2691aedd3a,1010,1306805265,5,7.728772044700937e-07
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,10100,1783657311,34,5.662522692959152e-06
