node,total_fee,capacity,routed_payments,ratio
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,47630,1873396733,220,2.542440645966473e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,23270,1850976387,159,1.2571743304470367e-05
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,39660,6450526948,272,6.148334906545374e-06
031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,5590,1049654733,14,5.325560705112354e-06
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,11825,1477093176,30,8.005588403043303e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,77800,4225757269,132,1.8410901300635022e-05
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,137868,13903325531,116,9.916188734313827e-06
03224c97588dda56a63e881c4f522ffd746a2f3b3cbfe4790e38c64ce263d6f6f9,1360,805708346,5,1.6879557059968694e-06
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,91708,4818157452,254,1.9033832105659464e-05
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,43161,2308133333,46,1.8699526315449646e-05
02a4002deca0ad6781b1c55ea5c692faae768fef44e1997c5723cb5393a98709ae,180,311652514,3,5.775663340228983e-07
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,21791,8713234849,52,2.50090814463711e-06
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,280308,38056460479,112,7.365582517971613e-06
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,41990,1714777934,48,2.4487135720280386e-05
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,57870,4165670374,75,1.3892121748565409e-05
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,14410,881730995,30,1.6342852958231325e-05
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,49520,2134898847,49,2.319547835701276e-05
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,19150,920876602,37,2.0795402943683435e-05
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,81630,5236513957,143,1.5588614996600877e-05
03355e6b094ea452ea33a453503d19581778f784af4558c1ba620a5aec9de0e40c,1610,540459887,5,2.978944485476681e-06
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,15050,1441241407,19,1.0442386630652779e-05
02f4c77dcf12255ccf705c18b8d6b95e4f884910bf61e8aa21242607193a79da1b,360,490820592,3,7.33465559244507e-07
03f3b0ff236bca0cc9cb2c4550ba358462a4892349382e695c538f3e891a6639e5,2480,633496996,8,3.914777837399563e-06
031c7ecff228dfe6054307ee49c8616998af5f8d4436f13c07d211aeb6c0ec87f7,9999,720713510,9,1.3873751305147589e-05
03263f34611bc9455452cf32ef31ced3a55b9184e65dee52287cdfdc1493d7dc11,3840,1221978340,22,3.142445225338446e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,38742,2726934642,86,1.4207161185053441e-05
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,245986,20727060631,98,1.1867867054535274e-05
0283a2c4416a4803590d46fc104a8df50455c84cb25e9efe494b3ad4739bb5b3f7,0,98438657,2,0.0
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,3030,1016452385,18,2.980956161561862e-06
02abfbe63425b1ba4f245af72a0a85ba16cd13365704655b2abfc13e53ad338e02,2020,1478958857,2,1.3658256890914984e-06
03c9b47af55d8c13dc4c764e5d0e6a02b7498160f7533f015bf0c107dec00c008b,8270,312591240,9,2.6456275614121497e-05
02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5,10100,1362481098,20,7.412946876713294e-06
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,10693,3919153985,36,2.7283949650679522e-06
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,33210,760931918,13,4.364385198519166e-05
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,14101,8734397330,56,1.6144216329119068e-06
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,17550,971932023,23,1.805681836249159e-05
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,6061,858987649,31,7.055980382320957e-06
025022f660d278b8d90415bdde1b385841b6caf179dc69569e4b55fd5aec70555f,8140,548065228,7,1.4852246747534949e-05
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,9180,1733657311,37,5.2951641260087535e-06
03fd105d7df6595d5a36f016b8ff9ca74e5474e29593c4bba85f4d7ad4663bc5ee,22600,136601423,7,0.00016544483581258155
0230faf7c3b2d0c4551568ee657348b77c48d8d365a31f240a832431bb19307f98,2020,293156750,3,6.8905116460733035e-06
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,2020,887595210,2,2.2758121914605646e-06
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,3966,1494089710,6,2.6544590819784174e-06
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,14769,1131389095,29,1.3053864550462191e-05
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,26140,1414621170,38,1.847844536357391e-05
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,17640,808470426,19,2.181897993136981e-05
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,7970,1137712816,14,7.00528278130955e-06
03c72f89b660de43fc5c77ef879cbf7846601af88befb80e436242909b14fd0495,479,246115736,1,1.946238821559951e-06
021c97a90a411ff2b10dc2a8e32de2f29d2fa49d41bfbb52bd416e460db0747d0d,19600,3129499564,2,6.262982179472833e-06
030b252f02de440878ababde3a5c774693019b684a5add55090ac04fc688a72626,2000,266000000,1,7.518796992481203e-06
02242c641dac85a44b04eeddccda2f34bd9dc0f08e2f8db5c9c061c3e5852ac556,314,326054429,3,9.630293965428698e-07
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,2390,16172789550,4,1.4777908242799092e-07
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,5650,1377309032,11,4.1022020975173565e-06
