node,total_fee,capacity,routed_payments,ratio
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,78953,4826545952,546,1.635807486040485e-05
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,262720,20721507537,598,1.267861421428394e-05
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,100271,4179924316,483,2.3988711856858414e-05
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,3150,752543310,11,4.185805598351542e-06
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,167322,38091460479,135,4.392638084650112e-06
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,123639,1758934111,34,7.029200197255143e-05
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,87021,1136461122,57,7.657191109789676e-05
03c9b47af55d8c13dc4c764e5d0e6a02b7498160f7533f015bf0c107dec00c008b,2020,312591240,3,6.462113269712868e-06
035352d5960c7f86263e079f29707144088709332e781246b306370ca7e0a64183,2020,343999895,2,5.872094815610336e-06
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,5050,1764777934,40,2.861549831685509e-06
03c91650dafc58f35cb862c3e5b67d281b42b2b0f2c36251c017c9aae0821c841b,20,110325000,2,1.8128257421255383e-07
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,7070,1733657311,12,4.078083918396719e-06
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,21475,5246513957,50,4.093194104887044e-06
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,64960,13933620783,35,4.662104776043265e-06
03f5dcf253ca5ab4a8a0ad27bc5d8787ca920610902425b060311530cb511e9545,16160,535034710,20,3.0203647909123503e-05
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,27801,2718546034,93,1.0226422378838409e-05
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,14160,1873396733,86,7.558463058342485e-06
025a557a7b16190330a8df33730c064a7a66f0af2e8f4336485144b1423beb015f,1010,52000000,1,1.9423076923076924e-05
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,49070,19008452358,34,2.5814831778952342e-06
