node,total_fee,capacity,routed_payments,ratio
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,93692,13860181445,445,6.7597960655701934e-06
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,12020,1900976387,300,6.323066442171436e-06
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,25910,6450526948,331,4.016726107629618e-06
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,4040,868376602,25,4.6523593458129584e-06
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,16690,2134898847,33,7.81770060134376e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,17500,2728546034,66,6.413672256921871e-06
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,82341,4818157452,216,1.708972793444526e-05
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,39322,2308133333,37,1.7036277513869256e-05
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,199201,20727060631,126,9.610672904679458e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,53565,4275757269,143,1.2527605434563783e-05
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,42741,5236513957,128,8.16210943978584e-06
0305f5f4013f6c6eeb097bd8607204ec1f31577a05fae35f0d857c54d3b52e4e45,1470,315755171,4,4.6555057050831325e-06
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,33590,4167281766,53,8.060410091310345e-06
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,14440,1764777934,44,8.182332588027474e-06
031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,4020,1099654733,12,3.6556929001095837e-06
03d1e805c38257b713340049745ff5a15d9ee5d733517a1d48a956815c9482055c,8194,1245008990,7,6.58147858032736e-06
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,598127,38089460479,104,1.5703215337738047e-05
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,3730,1280118589,16,2.9137925439500043e-06
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8281,8784397330,62,9.426941529294418e-07
