node,total_fee,capacity,routed_payments,ratio
03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,10000,889244900,3,1.1245496038267973e-05
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,71357,5236513957,128,1.3626813675271944e-05
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,9580,1465915919,17,6.535163358165292e-06
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,87131,18942970759,121,4.599648128507149e-06
03cc1d0932bb99b0697f5b5e5961b83ab7fd66f1efc4c9f5c7bad66c1bcbe78f02,689,82160826,1,8.385991640346946e-06
02572c2e1b43a78bb060e7d322b033443efc0d8d60fc2b111dd8bb999aa940d1f5,660,189718947,3,3.4788301876881067e-06
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,4140,881730995,19,4.695309593829125e-06
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,2220,1240690138,11,1.789326707777861e-06
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,3760,1750545611,14,2.1479017606699766e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,50841,2676934642,103,1.8992245534248648e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,154428,4818157452,300,3.205125642705958e-05
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,40040,2308133333,38,1.734735139757197e-05
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,118610,20727060631,126,5.722470837114425e-06
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,340657,37831460479,113,9.004595532046576e-06
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,9680,8734397330,47,1.1082619251533408e-06
038306422b8217fe516bbd80cd8bf3a90c85cbf3689c6b1f28d239c97c88f7134b,2210,71715981,3,3.081600459456868e-05
0265c5055ce6b44275e4f0d49ef3f6aa856ead0b9c00abe69a087fd1a5f68c6a77,0,398963161,2,0.0
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,62140,1873396733,205,3.3169695935409744e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,33290,1850976387,153,1.7985102475540116e-05
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,53400,6450526948,235,8.278393444516465e-06
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,6010,1128840229,14,5.324048386656142e-06
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,33180,8713234849,63,3.8080001945325735e-06
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,7039,1477093176,16,4.765440741566326e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,50591,4175757269,116,1.2115407276083222e-05
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,3700,858987649,25,4.307396042664171e-06
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,6302,1156973505,12,5.44697002374311e-06
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,32595,1411286829,54,2.3095942887170527e-05
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,19835,3919153985,45,5.061041254289987e-06
02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2440,1085745876,3,2.247303032813914e-06
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,3460,398618564,7,8.6799770820508e-06
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,53610,13921120783,25,3.850983037620557e-06
03b9aacb265dc5ebde04b91b28f7c8bb6ba0af146e5f37426915742daf8f195a09,1350,663063303,3,2.0360046980310717e-06
02242c641dac85a44b04eeddccda2f34bd9dc0f08e2f8db5c9c061c3e5852ac556,1322,326054429,4,4.054537777801509e-06
02f3d9e33a2de53e128ae1821f0cff02f7e8c9b6872d949f0ebb0c8e388bad82ac,3230,1145920100,8,2.8186956490247444e-06
035b710d2c8d25993ddcbe031c0fee5434d5e6fb7a6ed5d438404daa99199537b8,2000,364123881,8,5.492636172358055e-06
02de223c6d19fce250030f9569dc1dfbf3221987cbce358a060ad83e8ba5149242,500,176075246,5,2.8396950244783414e-06
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,53010,1016452385,12,5.215197561861198e-05
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,4110,971932023,11,4.228690796002305e-06
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,4230,1402309032,12,3.01645350880119e-06
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,15520,1764777934,48,8.794307601536455e-06
03f5dcf253ca5ab4a8a0ad27bc5d8787ca920610902425b060311530cb511e9545,12120,542534710,12,2.233958450326616e-05
033c3c634183087678b728f061c389d8e7d6a13d3d0f7aae938c2db562c61d696b,2020,58000000,4,3.482758620689655e-05
020c92d71dfe47d49d322eed910064787973dff96c05a39d75a75d7e8f33aead4c,5530,848383657,10,6.51827737883923e-06
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,7070,1733657311,24,4.078083918396719e-06
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,110,1497188475,34,7.347104378425034e-08
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,18740,808470426,18,2.3179573918019855e-05
