node,total_fee,capacity,routed_payments,ratio
02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,10009,1144134484,19,8.748097483267535e-06
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,654204,20574350435,432,3.1797067035812835e-05
03c9b47af55d8c13dc4c764e5d0e6a02b7498160f7533f015bf0c107dec00c008b,4326,320979740,12,1.3477486149125798e-05
0289753f4559770003baec773453f8d1b2dfae3256546891e4cfef3a0bdbaa4f30,6180,1077453182,15,5.735748061487465e-06
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,85612,38089849087,161,2.2476329534531875e-06
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,30380,1352898221,40,2.245549556384552e-05
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,2620,1164777703,42,2.249356244759778e-06
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,118740,4157281766,144,2.8561932215205064e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,203446,4826546060,410,4.2151467627349234e-05
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,34069,1873396733,75,1.8185683469962578e-05
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,37020,2723546034,126,1.35925736293246e-05
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,7451,1452093176,30,5.131213425659677e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,13320,4234145877,28,3.1458528796456014e-06
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,9621,966543050,51,9.95403153537755e-06
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,17170,862595210,17,1.9905049090175216e-05
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,10556,16181178158,12,6.523628809303417e-07
025e9497188d33af48bb15cfc3cd6d7c549eed05b5f54d45615d3cb7ec3b562588,2420,326000860,4,7.423293300514606e-06
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,12032,1128840229,43,1.0658727152786472e-05
035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226,2980,6628064716,10,4.4960333486279133e-07
0305f5f4013f6c6eeb097bd8607204ec1f31577a05fae35f0d857c54d3b52e4e45,3290,290755171,4,1.1315361954474062e-05
0231d05027b5df80ebde034b45df8a893ccfd12848fc8bc4f6f2f944ac7de95b70,6500,644645983,6,1.0083053600599262e-05
0283a2c4416a4803590d46fc104a8df50455c84cb25e9efe494b3ad4739bb5b3f7,0,100327265,7,0.0
030751b547f0e59c40086bd6a2b5efbaaccfa850aa5af5118253070ee123787193,1010,86111959,1,1.172891676985307e-05
026e44acf41fcfa19d092a297a7e8452f6ac5eee677ed0f7f2e5d4c7c632467224,0,424020015,3,0.0
0326e692c455dd554c709bbb470b0ca7e0bb04152f777d1445fd0bf3709a2833a3,7170,2755716155,13,2.6018644870193463e-06
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,11120,1267618589,28,8.772354789126558e-06
0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,0,69842179,5,0.0
02d9cc40c92433c44bdc0a65aef373f8cddf9e296ea4fac5e33618d6a48578dcb5,10079,205242616,10,4.910773501347303e-05
02315fe3619ffdea2561bcacecada87b226723f471a59fdbfec18c4e84bcf785b2,4110,170251586,9,2.4140744274769927e-05
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,9307,1398920424,36,6.652987432543197e-06
0391e2edea5191627a25ecbd327c0dc2a95c880a5b0e73af38dc4a5a8964263b3f,9500,313393482,4,3.0313329873274136e-05
032f6da91c68ec88aae659492b7a0e87606079696ef961ef35b975eea18895dd93,2020,82500000,2,2.4484848484848484e-05
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,4000,8721623457,2,4.586302102723305e-07
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,44740,1764777934,49,2.5351631578140527e-05
02242c641dac85a44b04eeddccda2f34bd9dc0f08e2f8db5c9c061c3e5852ac556,0,317665821,6,0.0
03afa7a8196dbca763ee6f9a34b634a7adc03f154e5d6979fe654db5606b5fb2b1,2000,411484926,5,4.860445361733616e-06
02a20247f515d978cbf9e9ce6a4287b5931d724068b7b88bbaead6380db3dd8e9a,4000,594803195,4,6.724913439646201e-06
02bce4f7ae5b2d51c18575b3f277e296d9df800a54d749d7a3145c9e40237e4011,2020,998099107,22,2.0238471168174285e-06
02b7291fcf57fd64cb9610beedf37eac46212762608813ccf8090520701b94ae62,18110,1294049493,17,1.399482793970694e-05
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,1100,805970426,3,1.3648143461780074e-06
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,11110,6450526948,57,1.7223399095239312e-06
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,1010,1016452385,2,9.93652053853954e-07
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,4281,3919153985,11,1.0923275830408587e-06
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,0,879230995,2,0.0
02a49e170b9b5c0d4f4b4908da6fd797186f04166a0182f37ea87fb8523c3646ca,110,88822794,3,1.238420849495007e-06
03676f530adb4df9f7f4981a8fb216571f2ce36c34cbefe77815c33d5aec4f2638,500,151040574,1,3.3103687754788324e-06
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,22160,13896120783,8,1.5946896508779432e-06
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,2746,1494089710,7,1.8379083810168265e-06
021f1beed0a32fb740e9c8ea12702dd4371b444a6464368d93a2957b95f8cd2db1,1000,157733259,1,6.339817019820785e-06
031c7ecff228dfe6054307ee49c8616998af5f8d4436f13c07d211aeb6c0ec87f7,15280,729102118,12,2.0957283791623823e-05
02a98e8c590a1b5602049d6b21d8f4c8861970aa310762f42eae1b2be88372e924,4040,292642984,4,1.380521734975201e-05
03a09f56bba3d2c200cc55eda2f1f069564a97c1fb74345e1560e2868a8ab3d7d0,2760,175656305,4,1.5712501751645066e-05
02d4b432058ec31e38f6f35d22a487b7db04c4bf70f201f601b66f7b4358242b03,2030,628494927,5,3.2299385608246923e-06
034a879c36f418cb5b44b6903b3c6c1cfb5f4beb1e79b9b479c040b7df9cbc56be,7227,752932998,14,9.598463633811942e-06
032419161f0505a955c4025e90eb441f5cf5b103a99b9f2cde2965fb80e6b29d8c,0,99938607,6,0.0
035b710d2c8d25993ddcbe031c0fee5434d5e6fb7a6ed5d438404daa99199537b8,0,364123881,8,0.0
0376bd2f87ea8376ae5b451f85a4210e4df5ce81b949054288def4c7867640923c,0,60283563,2,0.0
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,11738,406951897,14,2.884370385426659e-05
03e9c99fddf5aaa60e22c166622206947b1fb14ae2926f550f837af6aa83556bb8,100,329489529,2,3.0349978132385504e-07
02ddb472c8edf0624dec5544507b705aae67d42a6cc2db133ba7e843fd5ce90135,5022,295135078,11,1.7015937360045017e-05
037c65e34444c37deaccde1f61f03b93e22b3d7451894d836f60132ee5a6f486ed,0,220129479,1,0.0
03d1e805c38257b713340049745ff5a15d9ee5d733517a1d48a956815c9482055c,7941,1245897598,17,6.37371804291736e-06
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,19340,5036513957,31,3.839957590730052e-06
0377f626255c4b6938becd925bcc422cf2662bfa03df7008b5dfd7356db50d2bef,2790,846602668,6,3.2955246958895717e-06
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,4040,2143287455,34,1.8849548111594764e-06
0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,16410,1422981236,15,1.153212676656827e-05
033f09f5ae51c101debed97a7a7317fc5e91a2041bf9ee17079856c2d4005872e1,20,42628860,1,4.691657248164741e-07
02868e12f320073cad0c2959c42559fbcfd1aa326fcb943492ed7f02c9820aa399,0,65355644,3,0.0
03b428ba4b48b524f1fa929203ddc2f0971c2077c2b89bb5b22fd83ed82ac2f7e1,0,375990054,1,0.0
02a4bb57102fcba2bcf37c078644955719bcf42f647e83dd4c4115036bfe4f2429,0,50750000,3,0.0
02ceb27f3d4e32b83f37dff8bad8cc802dc0f380ca0193e90514ae25bc32c7542e,2008,176943036,6,1.1348284992691093e-05
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,7105,1120614802,19,6.340269633525687e-06
039174f846626c6053ba80f5443d0db33da384f1dde135bf7080ba1eec465019c3,1500,274870364,7,5.457117959795767e-06
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,4580,1750545611,22,2.616327144645876e-06
02fb79c3a9121d85b126687bd111eaebf21aaaaa5cbf232e2b6c3bdf8803f40182,0,364096208,2,0.0
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,2230,858987649,10,2.5960792365246222e-06
039bd6ad6e5da4fd0774023233b818e5c930a2224d70d84366840bd9476232711b,2030,41927500,2,4.84169101425079e-05
024d07b3408c35e03983f6a6c02d3e70c14f5a00ebc49c395342aee6e64d02fe41,1010,123664916,1,8.16723152102412e-06
02a1d2856be336a58af08989aea0d8c41e072ccc392c46f8ce0e6e069f002035f3,0,103970677,2,0.0
0379221a4051d4171490e43e4a09e218a02941f06996b71cd814b290da08ad5f7e,2010,69926349,3,2.8744529476292262e-05
035352d5960c7f86263e079f29707144088709332e781246b306370ca7e0a64183,4080,343999895,6,1.1860468736480282e-05
0203e5b16ebe87b089f22e18752f1f7a66a1bdf77879df8d1c9e8d912dbfb9beb4,8034,897983724,12,8.94671004081584e-06
0205d9b3537e4c212c59a52e1a7fe7080b521f6f88b3fb34dd57e5a54a80a8dcdb,1100,280178054,1,3.92607480955664e-06
0351f4fdba0020a18cfe0f0260c065a4e2aabdfb693f690db111f11c323c20234a,0,63946629,1,0.0
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,250,284756481,2,8.779431432852972e-07
02be8a325c61af50aebc2004e3a3db0dc8d255f2fb95036738392172f739fa1c3a,40,48000007,1,8.333332118055732e-07
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,6060,8734397330,6,6.938086019038477e-07
03df3f0a2fd6bea5429a596461ce784c922b2981ada1af89cfefcd9ccfb16c16a7,3030,1000024836,7,3.029924748788939e-06
03120e72271aae5504c052011ec9bf28217534448406582f9f154f67a637c4e145,2020,148209783,2,1.3629329718403272e-05
020fbf0a7cbe80ef61de8f12ff53a653ac0e48be287de00e1c4b784486be5c1cf2,2064,859589803,7,2.4011452820828774e-06
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,8070,760931918,10,1.0605416607061028e-05
0283ca0b7eca022bcf8f32aa418e5ff2bd375806faba40409cdc8e48c2b32ef725,20,515788762,2,3.877556370644617e-08
0285d50bc04a6a7eaeb37c4964d5f1322b1136c8cea2f242d3c52302226043cbe4,4037,299459895,6,1.3480937071723744e-05
036eb65676a65660e4c1ffd728d88b3d82d027d416fad59867471fe2123de0ab27,20,320960834,2,6.231289890030633e-08
02fc6bf390208dda96f489491b5c79830c39dfc07c998cc5f469ce3801cd01c5b2,1000,51557327,3,1.939588528319166e-05
0294fd62bc6f4ad2804dfb01237baaf8b8dd5646cf60639e6586c5a1d9d4ed01f4,5230,602615929,6,8.678828003565767e-06
033b277b17cf7c70fd4de5cbe8dcaeda0cd63d44fcd680f82f76dcac2ebad10c2f,0,243382934,1,0.0
03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8,3080,271242728,6,1.1355143132169058e-05
021744d86987a91958461117cd9e7c0e3160f7b86de11f5998018f4b4984a5c330,44,189817797,6,2.3180123621390465e-07
022c699df736064b51a33017abfc4d577d133f7124ac117d3d9f9633b6297a3b6a,0,84292719,1,0.0
0318ac9faa9629e7da08819bc8fe0dd2ae3044d69b1b2283a63479acffeb968483,7040,172304804,6,4.085782773648029e-05
03f5dcf253ca5ab4a8a0ad27bc5d8787ca920610902425b060311530cb511e9545,21210,510034710,29,4.158540504037461e-05
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,8030,1491241407,7,5.3847753705782125e-06
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,2020,1414621170,3,1.4279441329158109e-06
