node,total_fee,capacity,routed_payments,ratio
036b53093df5a932deac828cca6d663472dbc88322b05eec1d42b26ab9b16caa1c,2080,1740869947,4,1.1948049327776695e-06
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,34800,17805898321,524,1.954408554549445e-06
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,25310,1136461123,19,2.2270889419593458e-05
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,36541,4092281766,49,8.929248299468145e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,74965,4275757269,129,1.7532566814189752e-05
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,19130,1860896733,113,1.0279990104104289e-05
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,21340,1477898221,72,1.443942464830939e-05
02242c641dac85a44b04eeddccda2f34bd9dc0f08e2f8db5c9c061c3e5852ac556,4,417665821,19,9.577034554618248e-09
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,26132,4768207452,66,5.480466247130055e-06
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,711,1125564802,13,6.316828660034805e-07
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,15950,2718546034,56,5.867106828620287e-06
03f3b0ff236bca0cc9cb2c4550ba358462a4892349382e695c538f3e891a6639e5,1800,670996996,6,2.682575347923018e-06
020a3dce2dab038955eb435a8342e4fe897304015314485d3738d5f41eccb47859,2510,807432535,3,3.108618851976283e-06
02abfbe63425b1ba4f245af72a0a85ba16cd13365704655b2abfc13e53ad338e02,9480,1470570249,20,6.446478844819878e-06
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,5920,8690863858,20,6.811750933770064e-07
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,17280,752543310,11,2.2962133568099887e-05
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,246417,37991460479,92,6.486115482088624e-06
