node,total_fee,capacity,routed_payments,ratio
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,41885,4225757269,104,9.911832917443418e-06
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,76260,1915008126,274,3.9822285328516666e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,24760,1800976387,202,1.3748098075424683e-05
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,95862,20627060631,105,4.647390227569841e-06
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,96011,4865657452,259,1.9732379631561454e-05
031c7ecff228dfe6054307ee49c8616998af5f8d4436f13c07d211aeb6c0ec87f7,1680,713213510,6,2.3555358619048032e-06
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,19800,1983586144,24,9.981920906178703e-06
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,26960,6450526948,285,4.179503506819549e-06
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,1810,1238190138,14,1.4618110292201341e-06
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,9681,8734397330,47,1.1083764150216418e-06
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,5580,1275118589,16,4.376063566272737e-06
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,38269,1814777934,68,2.1087428540444223e-05
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,96985,5236513957,155,1.8520909291257333e-05
022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,4040,1171197015,20,3.4494623434469734e-06
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,5652,1513704568,17,3.7338858053839207e-06
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,32480,1750545611,43,1.8554215209191714e-05
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,10070,1733657311,23,5.808529711210037e-06
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,28130,13946120783,14,2.0170483561486018e-06
02de5965c0de62f0a3a6464b7c1848510661d43df96caba5e868ed7520cc3fa437,40,156603424,1,2.554222569233224e-07
0317983322379d859c0d43a90c8dcd3e7239b8e0671b00a657ce3924d4498f3754,0,625544987,3,0.0
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,13420,1402898221,26,9.56591133919472e-06
0325bb9bda523a85dc834b190289b7e25e8d92615ab2f2abffbe97983f0bb12ffb,10,354120566,2,2.823896988801266e-08
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,47250,18939726439,179,2.4947562021120065e-06
03378042dbd7f9671e558df650ff086ba3ba353d6f24d2f9724c522bcb91a617de,4150,148561998,7,2.7934465447886614e-05
037c0bb263a4fe95f0ed598b50cf51e5732a6bc1c48d1c81c5e89f2442939dffdd,3010,570026366,3,5.280457500802691e-06
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,235657,37881460479,84,6.220905873748955e-06
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,10190,3919153985,35,2.6000509393100563e-06
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,24980,1136461123,20,2.1980514330361304e-05
026af41af0e3861ba170cc0eef8f45a1015125dac57c28df53752dcaeea793b28f,7530,1348051548,13,5.585839807959628e-06
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,14640,1465915919,22,9.986930225839236e-06
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,19770,2047398847,46,9.656154700374314e-06
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,57641,2308133333,34,2.4972994053632517e-05
03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,50,722746010,8,6.918059637575862e-08
02150e753d33ecf6d2de4173cc1ce941d9bf8900de7f4407ac3df5e078df91dcce,1740,425074885,8,4.093396390614797e-06
02315fe3619ffdea2561bcacecada87b226723f471a59fdbfec18c4e84bcf785b2,5600,170251586,2,3.289249828192496e-05
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,9246,2858811593,5,3.234211034626933e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,23730,2718546034,53,8.728930723709054e-06
0230a5bca558e6741460c13dd34e636da28e52afd91cf93db87ed1b0392a7466eb,8183,936143427,7,8.741181921474944e-06
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,17770,1414621170,37,1.2561666951442554e-05
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,21809,1143889095,27,1.9065659507838912e-05
0207ed361128e101a16605fd8e7b491e2d28f7db1677363c9712a3907523a414d2,160,171534757,1,9.327555697647912e-07
02572c2e1b43a78bb060e7d322b033443efc0d8d60fc2b111dd8bb999aa940d1f5,1640,189718947,4,8.644365920921963e-06
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,7960,879230995,32,9.053366004231915e-06
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,0,1388799867,23,0.0
03d1e805c38257b713340049745ff5a15d9ee5d733517a1d48a956815c9482055c,24761,1237508990,13,2.0008743532440924e-05
03501a74753e0f6ae270a1e4e2ffbbc37f7a796360e650c1121c18e116b22ac106,5200,816513186,27,6.368543814306509e-06
02ba3ad33666de22b4c22f5ff9fac0dc5d18ae9b6ce38c0a06d9e171494c39255a,2000,187400923,1,1.067230602700927e-05
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,6030,900599042,53,6.695543431413066e-06
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,86380,4107281766,100,2.1030940880426562e-05
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,3020,892595210,3,3.3833925682841163e-06
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,3041,1009043050,14,3.0137465393572654e-06
037e27d212432eaf499e4fb648d996944f3454c094dab36336bac573f82211a335,2020,1732577387,2,1.165893088041325e-06
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,16982,8703234849,55,1.9512285138383035e-06
02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5,8060,1362481098,17,5.915678398644471e-06
0288be11d147e1525f7f234f304b094d6627d2c70f3313d7ba3696887b261c4447,20456,2475739331,30,8.262582309801338e-06
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,430,1165564802,7,3.6891985693301675e-07
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,10660,1486997130,18,7.16881007026557e-06
02d38871e8be8431cfcec76ed5886eb31cd9dd48816c9eabf3d2cdbd9a998b7428,2020,111551891,3,1.8108164567107158e-05
02875ac2c27835990ef62e5755c34264b2c39f51a41525adc5e52a7f94b3a19f8b,3000,243815826,3,1.2304369446468992e-05
0282eb467bc073833a039940392592bf10cf338a830ba4e392c1667d7697654c7e,540,309993665,8,1.7419710818929155e-06
03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,1000,1014506547,37,9.857008838011965e-07
026e44acf41fcfa19d092a297a7e8452f6ac5eee677ed0f7f2e5d4c7c632467224,9150,429020015,9,2.1327676285685646e-05
02b56712f65c281a1eacee0bb034699a716535a1c8ae1c912e232893d4ad27d3a7,5770,249279386,3,2.3146719400215466e-05
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,2250,1403920424,9,1.6026549379411265e-06
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,9090,918376602,34,9.897900251600704e-06
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,15420,805970426,24,1.9132215652786246e-05
031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,360,191365307,4,1.8812187310419855e-06
02c1c410e5748cad48c58dc810cb88f593c34d8d4a0f67625e4d85d4c247c6f2a6,180,62001190,6,2.9031700843161236e-06
0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,2470,1459592628,10,1.6922529975946137e-06
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,26190,752543310,15,3.480198368915139e-05
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,126456,1132228837,20,0.00011168766937173496
031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,5470,1099654733,14,4.974288597910305e-06
034a879c36f418cb5b44b6903b3c6c1cfb5f4beb1e79b9b479c040b7df9cbc56be,3830,795432998,7,4.814987572341071e-06
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,4980,1013882023,10,4.911814083915363e-06
0283a2c4416a4803590d46fc104a8df50455c84cb25e9efe494b3ad4739bb5b3f7,0,99438657,2,0.0
03120e72271aae5504c052011ec9bf28217534448406582f9f154f67a637c4e145,8080,156598390,6,5.159695447699047e-05
035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226,3163,6594676108,8,4.796293173766283e-07
030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,1010,1653460957,6,6.108399449797229e-07
03f5dcf253ca5ab4a8a0ad27bc5d8787ca920610902425b060311530cb511e9545,8080,540034710,8,1.4962001238772226e-05
02ddb472c8edf0624dec5544507b705aae67d42a6cc2db133ba7e843fd5ce90135,5690,300135078,12,1.895813057879226e-05
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,2719,1160212816,9,2.3435355673574975e-06
03d06758583bb5154774a6eb221b1276c9e82d65bbaceca806d90e20c108f4b1c7,8010,1566482241,13,5.113367895499812e-06
03dc63047373c13d6512bd2e8d893cb445ea833ea4b6d496249290413d02674851,1200,158000000,2,7.59493670886076e-06
0305f5f4013f6c6eeb097bd8607204ec1f31577a05fae35f0d857c54d3b52e4e45,4570,295755171,9,1.5451969899792555e-05
