node,total_fee,capacity,routed_payments,ratio
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,231014,4818157452,488,4.7946544358799836e-05
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,53230,1764777934,71,3.0162435156558343e-05
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,240470,4157281766,237,5.784308438428804e-05
02fb22354383c240f9a04b194d610186cdec1045d961cb7989f254cb7c96498ab5,2500,446984244,6,5.593038308527045e-06
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,4954,1468704568,39,3.3730405065370506e-06
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,110593,38081460479,130,2.904116559841145e-06
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,59460,1873396733,109,3.173913936787035e-05
0203e5b16ebe87b089f22e18752f1f7a66a1bdf77879df8d1c9e8d912dbfb9beb4,1150,892983724,8,1.2878174249903798e-06
03eced7eb38bb00b9b6dc82098e0c2dd52829da892014a7eb08e0a58635c5821be,1010,565994153,1,1.7844707310960508e-06
02875ac2c27835990ef62e5755c34264b2c39f51a41525adc5e52a7f94b3a19f8b,2020,243815826,4,8.284942093955787e-06
0261239197442bda65c9933359bbcba72e89f3e77ca87edd7be2e4bf7ba9218117,16291,714277422,41,2.280766477874195e-05
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,116268,20723840744,152,5.610350003951951e-06
03d1e805c38257b713340049745ff5a15d9ee5d733517a1d48a956815c9482055c,530,1237508990,11,4.282797169820964e-07
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,70740,2718546034,169,2.6021262511385524e-05
034cfb8dcb453372e8f13915cc770bcd7bb0f0809dd1b47c0c3b43b969ff9ff3b7,20360,182033991,4,0.00011184724285916469
0360a41eb8c3fe09782ef6c984acbb003b0e1ebc4fe10ae01bab0e80d76618c8f4,4040,66053821,4,6.116224525451752e-05
0326e692c455dd554c709bbb470b0ca7e0bb04152f777d1445fd0bf3709a2833a3,12480,2747327547,21,4.5425963182394426e-06
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,5360,406951897,30,1.3171089849963275e-05
02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,4010,1135745876,10,3.530719401881412e-06
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,17730,858987649,39,2.0640576172009662e-05
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,9827,1393920424,39,7.049900288999568e-06
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,19960,1750545611,33,1.14021593465353e-05
02f3d9e33a2de53e128ae1821f0cff02f7e8c9b6872d949f0ebb0c8e388bad82ac,1010,1144420100,1,8.825430451632228e-07
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,42730,13921120783,10,3.0694367692133253e-06
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,17254,1156389095,76,1.4920583456384116e-05
03501a74753e0f6ae270a1e4e2ffbbc37f7a796360e650c1121c18e116b22ac106,1200,786513186,6,1.525721400937835e-06
02242c641dac85a44b04eeddccda2f34bd9dc0f08e2f8db5c9c061c3e5852ac556,0,317665821,10,0.0
03afa7a8196dbca763ee6f9a34b634a7adc03f154e5d6979fe654db5606b5fb2b1,4100,411484926,8,9.963912991553911e-06
