node,total_fee,capacity,routed_payments,ratio
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,13040,1750545611,28,7.4491061061533234e-06
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,38035,1477898221,49,2.5735872375747314e-05
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,445624,18876471605,416,2.360737797428006e-05
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,274141,5286513957,310,5.185666816163482e-05
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,21300,6450526948,195,3.3020558121385897e-06
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,15830,2134898847,36,7.414871211460259e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,48553,2693546034,70,1.8025680417979448e-05
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,45170,1128072515,15,4.004175210314383e-05
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,28692,2308133333,28,1.243082433314523e-05
035d6f5b496f0a8bd3a05fb40b8bf7423afed11a8f2671a1980f6911b1be1685eb,4500,359566603,3,1.2515066645385861e-05
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,17450,1467666642,20,1.1889620912975687e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,52410,4818157452,233,1.0877602179282205e-05
0363749dbdb99321177082935bf7c36978fc46c725c5c452d48d721ab31e7682c2,4500,259175518,2,1.736275106046089e-05
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,17889,1511997130,24,1.183137166404542e-05
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,27400,1983586144,34,1.3813365294408913e-05
02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5,7070,1362481098,19,5.189062813699306e-06
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,84075,13971120783,38,6.0177706073733255e-06
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,7550,1850976387,65,4.078928317522616e-06
03120e72271aae5504c052011ec9bf28217534448406582f9f154f67a637c4e145,4310,161598390,6,2.667105779952387e-05
023d70f2f76d283c6c4e58109ee3a2816eb9d8feb40b23d62469060a2b2867b77f,0,288730323,3,0.0
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,17000,918376602,30,1.851092456294961e-05
026e44acf41fcfa19d092a297a7e8452f6ac5eee677ed0f7f2e5d4c7c632467224,4700,434020015,5,1.0828993681316748e-05
