node,total_fee,capacity,routed_payments,ratio
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,22170,16033341924,442,1.3827435418697182e-06
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,10411,8734397330,100,1.1919540188813463e-06
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,82150,4768207452,227,1.722869670142867e-05
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,13291,1473704568,26,9.01876827187795e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,64125,4275757269,136,1.4997343386379214e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,6040,1950976387,312,3.095885752511673e-06
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,34580,6450526948,351,5.360802346655044e-06
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,1709,1160212816,13,1.4730056214100638e-06
03b006c37dfb8681e5db9f513386d06c9d18bd514fae5d79a7ed2d5991c7d57330,3340,1566352160,4,2.13234295919763e-06
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,53970,5236513957,130,1.0306474964676582e-05
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,18563,3919153985,43,4.7364814118167396e-06
03263f34611bc9455452cf32ef31ced3a55b9184e65dee52287cdfdc1493d7dc11,2720,1213589732,26,2.241284618911064e-06
02f97f34b35a34142321a3a0c1ad4ef576be6895fdfe4ef72ff45ccef406f14a54,290,142619593,3,2.0333812059048575e-06
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,96675,20652060631,119,4.681130940264864e-06
02de223c6d19fce250030f9569dc1dfbf3221987cbce358a060ad83e8ba5149242,1600,176075246,5,9.087024078330693e-06
03d06758583bb5154774a6eb221b1276c9e82d65bbaceca806d90e20c108f4b1c7,33426,1641482241,35,2.0363302852205514e-05
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,22000,805970426,29,2.7296286923560145e-05
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,27550,2678546034,70,1.0285430845800426e-05
028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,2020,915381254,4,2.2067307924136277e-06
0231d05027b5df80ebde034b45df8a893ccfd12848fc8bc4f6f2f944ac7de95b70,1260,634645983,1,1.9853588201156236e-06
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,24840,1128072515,19,2.2019861019306902e-05
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,35080,1764777934,53,1.9877855068421318e-05
022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,23010,1171197015,20,1.964656646601853e-05
035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226,4166,6519676108,9,6.389887980613163e-07
026e44acf41fcfa19d092a297a7e8452f6ac5eee677ed0f7f2e5d4c7c632467224,4700,427020015,6,1.100650984708527e-05
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,4120,1270118589,13,3.2437915921251036e-06
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,2120,1238190138,12,1.7121764541141904e-06
03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,12010,1014506547,26,1.1838267614452368e-05
02c73c8ac3f37bb28d9fc3819dc17baecdf24b137d476a2a9e22395d490d842bec,1030,686742508,1,1.4998343454807664e-06
026af41af0e3861ba170cc0eef8f45a1015125dac57c28df53752dcaeea793b28f,9360,1356995938,17,6.897588812089723e-06
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,32741,2308133333,37,1.4185055746950646e-05
0294fd62bc6f4ad2804dfb01237baaf8b8dd5646cf60639e6586c5a1d9d4ed01f4,0,594227321,4,0.0
02150e753d33ecf6d2de4173cc1ce941d9bf8900de7f4407ac3df5e078df91dcce,11600,382574885,16,3.032086123478806e-05
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,4130,1490299867,23,2.7712543572279607e-06
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,2020,918376602,30,2.199533389244601e-06
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,8880,1414621170,26,6.277298960540793e-06
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,32810,1750545611,37,1.8742727863718598e-05
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,11521,1156389095,20,9.962909586240953e-06
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,15660,2134898847,31,7.335242146018171e-06
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,31191,4092281766,53,7.621909189915737e-06
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,452048,37989460479,97,1.1899300340153168e-05
03cc1d0932bb99b0697f5b5e5961b83ab7fd66f1efc4c9f5c7bad66c1bcbe78f02,10,76160826,1,1.3130109697077077e-07
02ddb472c8edf0624dec5544507b705aae67d42a6cc2db133ba7e843fd5ce90135,5170,295135078,8,1.7517402658588755e-05
032f6da91c68ec88aae659492b7a0e87606079696ef961ef35b975eea18895dd93,1010,82500000,1,1.2242424242424242e-05
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,21348,8703234849,33,2.4528810689801024e-06
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,2020,1020452385,11,1.979514213198688e-06
033a77a503c4d33806b41320d53837ab818c937649e30a53a190614c79556d195f,5000,180582160,6,2.7688227895823154e-05
