node,total_fee,capacity,routed_payments,ratio
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,53771,1758045611,42,3.058566834873774e-05
03501a74753e0f6ae270a1e4e2ffbbc37f7a796360e650c1121c18e116b22ac106,0,786513186,2,0.0
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,439650,38141460479,117,1.152682656821868e-05
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,130050,16042525666,42,8.106578895842048e-06
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,14860,2159898847,58,6.8799518184103185e-06
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,40400,1764777934,64,2.289239865348407e-05
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,100875,5239013957,161,1.9254577450632283e-05
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,38140,6453026948,270,5.910404575610956e-06
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,3030,1238190138,14,2.4471201207386775e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,80417,4230757269,121,1.9007708286466576e-05
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,67598,1873396733,186,3.608312046736125e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,44110,1853476387,146,2.3798522770174356e-05
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,14372,3921653985,41,3.664780231752139e-06
03263f34611bc9455452cf32ef31ced3a55b9184e65dee52287cdfdc1493d7dc11,6610,1213589732,32,5.446651224633137e-06
034a879c36f418cb5b44b6903b3c6c1cfb5f4beb1e79b9b479c040b7df9cbc56be,60,745432998,6,8.049013145511436e-08
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,32590,1402898221,42,2.323048066649448e-05
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,8130,879230995,28,9.246716785729329e-06
03e81689bfd18d0accb28d720ed222209b1a5f2c6825308772beac75b1fe35d491,1630,415871656,11,3.919478465250346e-06
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,151482,20677060631,143,7.326089655745905e-06
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,8060,887595210,8,9.080715971867401e-06
0289b70b52a04e951446674bedb571336295a2890ca0079639ebc067076277d571,1010,358091692,7,2.820506653921477e-06
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,880,813882023,7,1.0812377901606508e-06
02c197ffa4c2aa4105dd4c4b7279ba1b9061b22910ebbfa759b0001bed9ee48a16,90,1407795032,1,6.392976104777162e-08
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,67530,4087281766,72,1.65219830357054e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,122181,4828157452,265,2.5305926994859735e-05
035b710d2c8d25993ddcbe031c0fee5434d5e6fb7a6ed5d438404daa99199537b8,0,364123881,3,0.0
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,6050,1491299867,28,4.056863501349725e-06
02ddb472c8edf0624dec5544507b705aae67d42a6cc2db133ba7e843fd5ce90135,3430,295135078,9,1.1621797121655596e-05
0256bf97644dd1d839aadd76e2351c1b6bb8173bb9f5ea4affb07075f880e52302,1404,637284710,4,2.2030969486150074e-06
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,19630,2883381615,5,6.807978485359109e-06
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,0,1160212816,12,0.0
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,21537,8718234849,44,2.4703395094329604e-06
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,22692,1133840229,25,2.0013401729460068e-05
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,33920,2728546034,82,1.2431529311702277e-05
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,47362,13981120783,28,3.387568188209107e-06
03120e72271aae5504c052011ec9bf28217534448406582f9f154f67a637c4e145,7900,156598390,4,5.044751737230504e-05
02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,6650,1383907527,2,4.805234360142331e-06
