node,total_fee,capacity,routed_payments,ratio
037b3340c93ec145c4cc960762e0f22902e9412484ead2fce9ce275f6e8409b212,100,400574999,1,2.496411414832207e-07
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,85792,20371021421,340,4.211472671250499e-06
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,42710,13921120783,19,3.068000103278753e-06
03d06758583bb5154774a6eb221b1276c9e82d65bbaceca806d90e20c108f4b1c7,6160,1591482241,11,3.870605553304443e-06
0288be11d147e1525f7f234f304b094d6627d2c70f3313d7ba3696887b261c4447,12940,2500739331,18,5.174469741644576e-06
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,455791,38081460479,183,1.1968842430592852e-05
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,72401,5136513957,156,1.4095357397273787e-05
03355e6b094ea452ea33a453503d19581778f784af4558c1ba620a5aec9de0e40c,2420,519571279,6,4.6576862459712676e-06
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,35141,2308133333,32,1.5224857029522393e-05
02254f26976d6487f7664aa941e006642ac3f3974d20c19f4117069e5803418dbe,2380,145492969,6,1.6358178792818504e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,35650,1825976387,160,1.9523801213317662e-05
022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,2020,1171197015,17,1.7247311717234867e-06
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,12700,8734397330,30,1.454021327422255e-06
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,69110,4162281766,68,1.6603873520656795e-05
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,49070,1764777934,57,2.7805198067486717e-05
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,1826,1485701102,4,1.2290493676971103e-06
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,25976,1256389095,32,2.0675123736249875e-05
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,12120,1414621170,14,8.567664797494867e-06
030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,5410,1653460957,10,3.271924853802278e-06
02a4002deca0ad6781b1c55ea5c692faae768fef44e1997c5723cb5393a98709ae,180,303505997,3,5.930690061455359e-07
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,18263,8713234849,36,2.096006858129849e-06
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,4070,963882023,10,4.222508463569509e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,165390,4225757269,119,3.913854712226255e-05
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,47740,6550526948,284,7.287963301116703e-06
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,9050,818376602,31,1.1058478428981282e-05
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,11990,2134898847,30,5.616191145003696e-06
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,155802,4820872268,245,3.231821781178128e-05
035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226,2965,6619676108,13,4.479071108051258e-07
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,17990,1136461122,19,1.5829841999645632e-05
02abfbe63425b1ba4f245af72a0a85ba16cd13365704655b2abfc13e53ad338e02,0,1470570249,2,0.0
0363749dbdb99321177082935bf7c36978fc46c725c5c452d48d721ab31e7682c2,4500,259175518,4,1.736275106046089e-05
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,86380,1873396733,183,4.610875981494519e-05
02ba3ad33666de22b4c22f5ff9fac0dc5d18ae9b6ce38c0a06d9e171494c39255a,4000,179900923,2,2.223446068700826e-05
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,9030,1016452385,17,8.883839649803173e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,52490,2733546034,80,1.9202164275679435e-05
