node,total_fee,capacity,routed_payments,ratio
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,2650,1383920424,8,1.914849982732822e-06
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,110603,4825657452,247,2.2919778517258918e-05
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,48888,1814777934,57,2.693883316745243e-05
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,51941,4157281766,62,1.2493981145275108e-05
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,10060,1529006561,34,6.579435469145773e-06
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,74040,6410157514,247,1.1550418197726678e-05
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,38870,3969153985,50,9.79301890198649e-06
03263f34611bc9455452cf32ef31ced3a55b9184e65dee52287cdfdc1493d7dc11,2490,1213589732,27,2.0517642283413782e-06
02abfbe63425b1ba4f245af72a0a85ba16cd13365704655b2abfc13e53ad338e02,1120,1375570249,3,8.142077809651727e-07
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,175734,19608487840,310,8.962139326292894e-06
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,237898,38131460479,210,6.238890328657007e-06
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,4340,1248190138,14,3.477034361891425e-06
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,61330,1883396733,155,3.256350556704507e-05
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,21230,1402898221,42,1.5132958102168696e-05
02758d961750972030292701d85c90e332bc1b7d8db0e705df3f087d285f9caf06,3350,163000000,4,2.0552147239263803e-05
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,2300,732543310,9,3.1397460991077784e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,40360,2623546034,75,1.5383759033366364e-05
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,9890,8784397330,33,1.1258598203685763e-06
03d1e805c38257b713340049745ff5a15d9ee5d733517a1d48a956815c9482055c,20160,1255258990,20,1.6060430684507584e-05
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,13080,1512299081,15,8.649082819881712e-06
022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,2020,1176197015,17,1.717399359324169e-06
02459b759a62bc3ebfe98a320da237944cc4f35456384bd8fdefa7d0340c75f46f,2110,578233010,3,3.6490479849982966e-06
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,45388,5044863957,107,8.996872935893919e-06
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,38190,2108133333,34,1.811555246633919e-05
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,2220,1272618589,8,1.7444346791637193e-06
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,11931,1451204568,25,8.221446006363453e-06
033a77a503c4d33806b41320d53837ab818c937649e30a53a190614c79556d195f,0,211582160,28,0.0
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,17118,2900204990,20,5.902341406563816e-06
025022f660d278b8d90415bdde1b385841b6caf179dc69569e4b55fd5aec70555f,7060,529676620,5,1.3328887350172262e-05
03e121fa397cb7ec60935c140bfbfa7690c3158ba6df26b8bc636508d8a3735afd,1400,143042908,2,9.787273060751813e-06
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,3753,1113764802,19,3.3696521862252207e-06
025a557a7b16190330a8df33730c064a7a66f0af2e8f4336485144b1423beb015f,3030,52000000,3,5.826923076923077e-05
03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,0,1019506547,19,0.0
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,54765,4175757269,108,1.3114986449658982e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,23450,1830976387,125,1.2807374342179324e-05
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,9789,1536997130,12,6.368912347936525e-06
031c7ecff228dfe6054307ee49c8616998af5f8d4436f13c07d211aeb6c0ec87f7,6239,722213510,6,8.638719594154366e-06
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,17030,1988586144,24,8.56387340894597e-06
02f4c77dcf12255ccf705c18b8d6b95e4f884910bf61e8aa21242607193a79da1b,3180,498187531,10,6.383138481239909e-06
034a879c36f418cb5b44b6903b3c6c1cfb5f4beb1e79b9b479c040b7df9cbc56be,1270,750432998,6,1.6923562841515665e-06
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,43872,13996620783,25,3.1344708612300197e-06
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,24199,8718234849,47,2.7756765468156294e-06
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,14820,1419621170,37,1.0439404760355891e-05
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,9611,1206389095,24,7.966749732597675e-06
03f5dcf253ca5ab4a8a0ad27bc5d8787ca920610902425b060311530cb511e9545,17170,515034710,17,3.333755893850339e-05
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,34670,2159898847,28,1.6051677627475486e-05
031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,1020,1149654733,13,8.872228945975209e-07
02f3d9e33a2de53e128ae1821f0cff02f7e8c9b6872d949f0ebb0c8e388bad82ac,2800,1144420100,6,2.446653986591113e-06
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,59410,1136461122,20,5.227631535291534e-05
03c9b47af55d8c13dc4c764e5d0e6a02b7498160f7533f015bf0c107dec00c008b,6230,304202740,9,2.0479762937046525e-05
02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5,8080,1412481098,15,5.720430532798535e-06
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,14040,823376602,23,1.70517354584725e-05
028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,1010,963881254,5,1.0478469166285913e-06
023ffea7f9a3c3ae9c36963618c07fc3f8e0e794e685c53e63b4430a4fe2a305cb,351,129321733,1,2.714160967824333e-06
020c92d71dfe47d49d322eed910064787973dff96c05a39d75a75d7e8f33aead4c,4470,837995049,5,5.334160393112299e-06
035360b3bf6a997ed1bb943ccca2b7ef969b1e25a1ee1322d3c8acca7e34468edd,500,402457490,1,1.2423672373447441e-06
027cd974e47086291bb8a5b0160a889c738f2712a703b8ea939985fd16f3aae67e,0,499500754,19,0.0
03a465772d45616bf6c8450a69191db8f3cf8cca19ff92138735fd5f1d436fe4dc,1010,240193250,1,4.204947474585568e-06
03e81689bfd18d0accb28d720ed222209b1a5f2c6825308772beac75b1fe35d491,5440,418871656,7,1.298727169068704e-05
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,4510,904230995,22,4.987663578154607e-06
026af41af0e3861ba170cc0eef8f45a1015125dac57c28df53752dcaeea793b28f,11910,1358551548,13,8.766689801011511e-06
026ec3e3438308519a75ca4496822a6c1e229174fbcaadeeb174704c377112c331,180,729849653,2,2.466261363009787e-07
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,7810,1137228837,9,6.8675711922700746e-06
037e27d212432eaf499e4fb648d996944f3454c094dab36336bac573f82211a335,4040,1737577387,5,2.325076298889472e-06
02c3be1b43f90f089fddeff84014dca38fd0f6ab4224dbf6c18a5e36d55d7917cc,50100,2277150000,13,2.200118569264212e-05
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,30560,1758934219,43,1.7374157412989643e-05
02e8f0717f412f455bbcafabc7119f3e3bc1e6c7efeff3df14c98f4da14278dc95,9450,52888494,7,0.00017867780466579366
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,14300,855970426,19,1.670618465970225e-05
