node,total_fee,capacity,routed_payments,ratio
03e6a611923bb01ac843493f21a7f7a33f4b8404974ba5fc56399ab752fe802a35,2010,94265416,3,2.1322772287983113e-05
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,257401,38081460479,106,6.7592208061963286e-06
02a98e8c590a1b5602049d6b21d8f4c8861970aa310762f42eae1b2be88372e924,5050,292642984,9,1.7256521687190014e-05
035c1e8fba80c5e52fdccefec2a325349465213bc9662c96b23231f90873a1ce24,0,50000000,2,0.0
03ac61c971d146787a036f75e80a9fbede238a75d0c396f1fe996def00f0ac5dbe,230,425412488,4,5.406517356396928e-07
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,90098,13892995897,280,6.485138314872418e-06
0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,11432,1439592628,88,7.94113541403881e-06
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,54820,1750545611,23,3.131595067019365e-05
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,30003,2723546034,279,1.101615306862847e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,221024,4818157452,522,4.587313764689316e-05
02d38871e8be8431cfcec76ed5886eb31cd9dd48816c9eabf3d2cdbd9a998b7428,2020,111551891,6,1.8108164567107158e-05
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,9520,1156389095,63,8.232523154328086e-06
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,17280,1402898221,40,1.2317358266861755e-05
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,44397,1873396733,102,2.369866415262933e-05
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,96631,1136461122,65,8.502798567358294e-05
026af41af0e3861ba170cc0eef8f45a1015125dac57c28df53752dcaeea793b28f,3070,1386051548,8,2.214924837701635e-06
03378042dbd7f9671e558df650ff086ba3ba353d6f24d2f9724c522bcb91a617de,300,143561998,5,2.0896895012564536e-06
022eb09a7993a0edde69537b420f4119c0de833e0ee47651753b46bf884db75235,510,98940107,1,5.1546336007095685e-06
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,1794,1490701102,11,1.2034605714003154e-06
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,0,209602975,2,0.0
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,328890,4157281766,186,7.911178950866425e-05
03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8,3030,271242728,6,1.117080639301047e-05
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,2220,8741897330,9,2.539494478368576e-07
03f5dcf253ca5ab4a8a0ad27bc5d8787ca920610902425b060311530cb511e9545,6060,535034710,15,1.1326367965921315e-05
02fb79c3a9121d85b126687bd111eaebf21aaaaa5cbf232e2b6c3bdf8803f40182,9900,364096208,9,2.7190615508964596e-05
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,19270,6475619570,114,2.975777034412786e-06
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,2880,1473704568,41,1.9542587181557817e-06
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,13120,1108014802,17,1.1840997048340876e-05
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,11641,1128840229,56,1.031235395491916e-05
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,79340,20727060631,80,3.8278461868026176e-06
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,5100,752543310,12,6.777018587807258e-06
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,12310,858987649,27,1.4330823050052959e-05
