node,total_fee,capacity,routed_payments,ratio
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,350,284756481,4,1.229120400599416e-06
0265c5055ce6b44275e4f0d49ef3f6aa856ead0b9c00abe69a087fd1a5f68c6a77,320,398963161,12,8.020790671447482e-07
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,148313,1128840229,55,0.00013138528924627827
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,57170,20727060631,70,2.758229978566998e-06
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,185250,38089849087,119,4.863500497911542e-06
026af41af0e3861ba170cc0eef8f45a1015125dac57c28df53752dcaeea793b28f,6769,1386051548,4,4.883656751271129e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,50440,2718546034,171,1.855403563859607e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,183003,4818157452,465,3.7981946796702563e-05
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,325560,4157281766,206,7.831078534598417e-05
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,75540,1881785341,159,4.014272954207267e-05
03d28ac32e13a26bc2bc4c2e24adde07d8db2c27557de8047767e41537304bc64d,4480,225875626,8,1.983392400205235e-05
02bb10aaa77a95a358cebb2d112c4de00e47c08f56e89b1acb4487ddd44cc98d6d,1780,239722607,12,7.425248800168438e-06
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,4396,1477093176,61,2.976115570382948e-06
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,4020,6450526948,53,6.232048997557339e-07
0376bd2f87ea8376ae5b451f85a4210e4df5ce81b949054288def4c7867640923c,3030,60283563,4,5.0262457114553763e-05
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,7150,1267618589,32,5.640497908476159e-06
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,97434,1144849730,64,8.510636588087416e-05
03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,5000,1014506547,10,4.928504419005982e-06
03c9b47af55d8c13dc4c764e5d0e6a02b7498160f7533f015bf0c107dec00c008b,90,312591240,2,2.8791593775948424e-07
035b710d2c8d25993ddcbe031c0fee5434d5e6fb7a6ed5d438404daa99199537b8,1010,364123881,7,2.773781267040818e-06
0326e692c455dd554c709bbb470b0ca7e0bb04152f777d1445fd0bf3709a2833a3,6700,2747327547,17,2.43873360033688e-06
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,5239,406951897,13,1.287375741118612e-05
03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8,3080,271242728,10,1.1355143132169058e-05
02a25905608fbf583c435646491c3b6ff6ca7dd0cd52a37be5269677bfedaaefeb,26000,602500000,3,4.315352697095436e-05
02de9990c589cef2745e70d78a767eb2a787fa65a0e1346a1c34f85b5b077074cd,10,209249998,1,4.778972566585162e-08
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,32030,1764777934,101,1.8149592298789474e-05
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,2053,1402309032,82,1.4640139606545728e-06
0283ebe9b9f667fe8f7984871818ea583ad98a092d2862be378b230f3a57229674,0,98910000,3,0.0
0203e5b16ebe87b089f22e18752f1f7a66a1bdf77879df8d1c9e8d912dbfb9beb4,1040,892983724,6,1.1646348886869522e-06
030751b547f0e59c40086bd6a2b5efbaaccfa850aa5af5118253070ee123787193,3120,86111959,3,3.6231901308853045e-05
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,16602,1156389095,56,1.4356759391612907e-05
032419161f0505a955c4025e90eb441f5cf5b103a99b9f2cde2965fb80e6b29d8c,10,99938607,5,1.0006143071415834e-07
030112133f62b20f81b76754695a0cbb683552c307a062897123fbf3d6360f394c,10,107500000,1,9.302325581395349e-08
03b9aacb265dc5ebde04b91b28f7c8bb6ba0af146e5f37426915742daf8f195a09,6040,658387339,7,9.173930970747297e-06
02a98e8c590a1b5602049d6b21d8f4c8861970aa310762f42eae1b2be88372e924,10100,292642984,12,3.451304337438003e-05
0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,22404,1414592628,24,1.5837775170421715e-05
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,14980,752543310,8,1.990583106771622e-05
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,10990,858987649,27,1.27941304078052e-05
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,15100,1115564802,16,1.3535744380719534e-05
023d70f2f76d283c6c4e58109ee3a2816eb9d8feb40b23d62469060a2b2867b77f,1750,297118931,24,5.889897335420879e-06
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,88179,13919637203,119,6.334863381424583e-06
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,8010,1983586144,10,4.038140730226839e-06
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,1470,3927513067,6,3.7428265034974103e-07
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,3200,5236513957,21,6.110935684077276e-07
02ceb27f3d4e32b83f37dff8bad8cc802dc0f380ca0193e90514ae25bc32c7542e,3140,193554428,6,1.6222826997272314e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,70,1850976387,10,3.781787844060703e-08
031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,70,199715307,2,3.504989229493561e-07
031085e1d65b81c2795dbe3608c7d980c22841aa86876c12bd55a222edd8d86ce1,1010,51850038,1,1.94792528406633e-05
02ddb472c8edf0624dec5544507b705aae67d42a6cc2db133ba7e843fd5ce90135,19780,295135078,35,6.702015949456201e-05
028ed7bd6ba6763cf040869681890bf5bf95d623108a60e75d76a57f5d637be3ef,10,140000000,1,7.142857142857142e-08
020f799a23302b58dbf2d9546e3aff8e5c53e67a7391b289e77132a40a29bd278c,1000,133710482,3,7.478845226210463e-06
03224c97588dda56a63e881c4f522ffd746a2f3b3cbfe4790e38c64ce263d6f6f9,250,800708346,10,3.1222354712411105e-07
0285d50bc04a6a7eaeb37c4964d5f1322b1136c8cea2f242d3c52302226043cbe4,1040,294459895,7,3.5318901407609344e-06
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,16140,1402898221,48,1.1504754770089626e-05
02b20c736785ce8e801d50ae0bb6f6daa534a992445b44f4b6255ebedebd84c037,2032,99861157,5,2.0348252123696102e-05
03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,0,2871684733,2,0.0
02aace31b8120e29cfc29d991b63fe8614cddd3fbf6148431cc3a68932c363ed29,4040,259435297,4,1.5572283520079382e-05
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,16140,2134898847,36,7.560077154325242e-06
02fb22354383c240f9a04b194d610186cdec1045d961cb7989f254cb7c96498ab5,0,446984244,4,0.0
02bce4f7ae5b2d51c18575b3f277e296d9df800a54d749d7a3145c9e40237e4011,111,993099107,37,1.1177132193312907e-07
03e81689bfd18d0accb28d720ed222209b1a5f2c6825308772beac75b1fe35d491,2000,415871656,2,4.8091760309820205e-06
02ad4afb6e50ae4635ec5ddf5a57c44d4cc4b376ac6580f78cda0454a86e5fa6c2,560,235092372,6,2.3820424084197848e-06
026606c031210ff5a38e193bfc3148ce8147f18f93637ffcb967d829ab361e4852,0,61900000,2,0.0
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,5766,1485701102,8,3.8809959770764175e-06
03c1f2781c735c0538745657447f546f50d401ae44cbd9d0fbbe6538337be14ba3,0,79657654,23,0.0
03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,103200,206098917,3,0.0005007304332414323
02c30502153f7a86eac9874639fd0acb101dd99a84b720f013e1bf605118cb1940,5020,143557541,5,3.4968556615218145e-05
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,4010,1733657311,7,2.313029209727135e-06
0379221a4051d4171490e43e4a09e218a02941f06996b71cd814b290da08ad5f7e,4030,69926349,5,5.763206656191931e-05
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,17699,1750545611,30,1.0110562037791998e-05
035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226,2010,6627176108,4,3.03296602843197e-07
03f360457d29f50a1fe2d5b2e603207377f1676b335546622c182b086259615755,1860,67136097,2,2.7704917073150676e-05
02875ac2c27835990ef62e5755c34264b2c39f51a41525adc5e52a7f94b3a19f8b,4600,243815826,3,1.886669981791912e-05
02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,1510,1135745876,6,1.329522767292003e-06
02315fe3619ffdea2561bcacecada87b226723f471a59fdbfec18c4e84bcf785b2,2180,178640194,20,1.2203300674874995e-05
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0,207779233,14,0.0
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,7050,1152223505,7,6.118604567088744e-06
03807e3c5228372e94cd7b647ff0fec1bc993b85414befd715e74649b9d6659c65,62,111003770,2,5.585395883401077e-07
03a121848cf24eec9ff5bf0fc0b2212965ec1be10a0520b59db9e23b76bd1f8067,2020,81300000,8,2.4846248462484625e-05
02868e12f320073cad0c2959c42559fbcfd1aa326fcb943492ed7f02c9820aa399,0,65355644,3,0.0
031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,100,1099654733,1,9.093763433108417e-08
