node,total_fee,capacity,routed_payments,ratio
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,150383,13911741149,499,1.0809789974478484e-05
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,127621,38091460479,88,3.3503834821549585e-06
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,14015,8725734849,106,1.6061684479910787e-06
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,178340,4179924316,495,4.266584428750217e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,69643,4826545952,605,1.4429159215016214e-05
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,6530,1393920424,43,4.684628969895917e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,41957,2618546034,97,1.6023014090727268e-05
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,2180,1115564802,18,1.9541670695343433e-06
02fb22354383c240f9a04b194d610186cdec1045d961cb7989f254cb7c96498ab5,0,446984244,4,0.0
035b710d2c8d25993ddcbe031c0fee5434d5e6fb7a6ed5d438404daa99199537b8,0,364123881,7,0.0
0376bd2f87ea8376ae5b451f85a4210e4df5ce81b949054288def4c7867640923c,0,60283563,2,0.0
03b9a2802555f58d8b333adf3564dcde4f30d306be27edc410d4d0ebf7194fa21a,7840,39383333,4,0.00019906898179491308
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,115550,1758934111,37,6.569319412101617e-05
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,7070,1402898221,46,5.03956730015698e-06
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,5391,1156389095,37,4.66192566438894e-06
03910da61c1b42e135f134ed92a537c758d1edac5436efbec5ee8cec1928e1a095,26022,318908442,4,8.159708735462074e-05
0207ed361128e101a16605fd8e7b491e2d28f7db1677363c9712a3907523a414d2,160,166784757,12,9.593202812892548e-07
02fc6bf390208dda96f489491b5c79830c39dfc07c998cc5f469ce3801cd01c5b2,6500,51557327,13,0.0001260732543407458
02ddb472c8edf0624dec5544507b705aae67d42a6cc2db133ba7e843fd5ce90135,15190,295135078,29,5.146795868161764e-05
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,6150,6460526948,109,9.519347337300202e-07
030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,12160,1676103507,135,7.254921876373116e-06
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,38510,20737060631,48,1.857061648478333e-06
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,5380,858987649,17,6.263186678252227e-06
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,8030,1152223505,7,6.969133996272711e-06
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,5170,1461204568,37,3.538176729817067e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,17175,4225757269,70,4.0643602806993124e-06
029a0f8111f0bcb94003413838451dfc1d0faed030ef46ff84d96c0dc5be3d1415,0,220607172,6,0.0
02b7291fcf57fd64cb9610beedf37eac46212762608813ccf8090520701b94ae62,4100,1289049493,23,3.180638154131759e-06
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,102662,19008452358,46,5.400860525964551e-06
0227d47539ebbfbb3548abdb31a243063bf2ff2dd77da2af04404da61ab8264560,0,124137122,2,0.0
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,192130,1136461122,54,0.00016905989679777184
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,4241,3929153985,7,1.079367216502715e-06
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,3150,1267618589,25,2.4849746030349514e-06
02ad4afb6e50ae4635ec5ddf5a57c44d4cc4b376ac6580f78cda0454a86e5fa6c2,100,235092372,2,4.253647157892473e-07
03d06758583bb5154774a6eb221b1276c9e82d65bbaceca806d90e20c108f4b1c7,12160,1591482241,23,7.640675897432147e-06
0288be11d147e1525f7f234f304b094d6627d2c70f3313d7ba3696887b261c4447,29039,2484127939,31,1.1689816592815995e-05
024271a1be2d7a3e2a276b241257be734d843885d252f50575e4c7db2691aedd3a,2020,1281805265,2,1.575902405112995e-06
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,19670,1764777934,58,1.1145878255297813e-05
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,8080,1733657311,15,4.6606673353105366e-06
02bce4f7ae5b2d51c18575b3f277e296d9df800a54d749d7a3145c9e40237e4011,20,993099107,7,2.013897692488812e-08
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,37250,5246513957,66,7.099952521864605e-06
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,9669,1511997130,5,6.394853408220424e-06
03afa7a8196dbca763ee6f9a34b634a7adc03f154e5d6979fe654db5606b5fb2b1,5060,411484926,7,1.2296926765186048e-05
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,0,2134898847,27,0.0
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,19690,1873396733,91,1.0510320453302509e-05
02242c641dac85a44b04eeddccda2f34bd9dc0f08e2f8db5c9c061c3e5852ac556,0,317665821,8,0.0
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,2060,1850976387,8,1.1129261369664355e-06
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,2110,1511442417,38,1.3960174574087e-06
02d38871e8be8431cfcec76ed5886eb31cd9dd48816c9eabf3d2cdbd9a998b7428,1010,111551891,5,9.054082283553579e-06
026db2cbf3d8ab4a4c01eed2df432d20cf0a13136402097574209d2595cb9e9d93,4140,185940560,4,2.2265179797242732e-05
033dd79123e7c386655f72d3eed186c071ef3b4a625d3fb9f613635e6483ff6823,30,56285456,3,5.329973696935137e-07
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,9450,2886770115,15,3.27355474233874e-06
0336350b10294b9d8759944709db961cb9ef8e4c7d3a80d057684ae5b0d841c101,1070,41866612,4,2.5557358211837155e-05
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,11110,887595210,11,1.2516967053033106e-05
0326e692c455dd554c709bbb470b0ca7e0bb04152f777d1445fd0bf3709a2833a3,5970,2752327547,15,2.1690732291319104e-06
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,450,284756481,3,1.580297657913535e-06
030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,10470,2581114337,21,4.056387526082693e-06
02a98e8c590a1b5602049d6b21d8f4c8861970aa310762f42eae1b2be88372e924,0,292642984,2,0.0
037d7cc005b2b511dfdb09bbcf8acbe04f7b08f35820ae3c6d70c8af457cc2bcfb,0,89196469,1,0.0
025022f660d278b8d90415bdde1b385841b6caf179dc69569e4b55fd5aec70555f,3030,554676620,3,5.462642359074013e-06
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,15973,1128840229,45,1.4149920945101258e-05
0379221a4051d4171490e43e4a09e218a02941f06996b71cd814b290da08ad5f7e,2510,69926349,4,3.589490994303163e-05
03f5dcf253ca5ab4a8a0ad27bc5d8787ca920610902425b060311530cb511e9545,4040,535034710,16,7.550911977280876e-06
03820714a3f891c7c3ae5e00dbdd77f06ceccc24ddd8c99fadef13ec2eec462cce,141,215969523,7,6.528698959065627e-07
0305f5f4013f6c6eeb097bd8607204ec1f31577a05fae35f0d857c54d3b52e4e45,2030,290755171,3,6.9818190782925065e-06
033a77a503c4d33806b41320d53837ab818c937649e30a53a190614c79556d195f,0,180582160,1,0.0
02315fe3619ffdea2561bcacecada87b226723f471a59fdbfec18c4e84bcf785b2,2140,170251586,16,1.2569633272021325e-05
