node,total_fee,capacity,routed_payments,ratio
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,61801,5236513957,151,1.1801935506614367e-05
0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,6390,1397981236,13,4.570876801096063e-06
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,6100,1488799867,41,4.097259903906211e-06
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,22870,8721623457,49,2.6222182272320496e-06
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,71880,1873396733,198,3.8368808236840244e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,35550,1850976387,167,1.920607969376543e-05
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,40590,6450526948,292,6.292509174399313e-06
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,235646,20735449239,126,1.1364402925825608e-05
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,67967,38089849087,105,1.784386171884231e-06
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,244161,13774241618,101,1.772591237843059e-05
02ceb27f3d4e32b83f37dff8bad8cc802dc0f380ca0193e90514ae25bc32c7542e,18093,201943036,21,8.959457260016632e-05
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,87000,4157281766,86,2.0927135781731854e-05
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,8080,1467666642,32,5.505337362569831e-06
0376bd2f87ea8376ae5b451f85a4210e4df5ce81b949054288def4c7867640923c,300,60283563,2,4.976480902431065e-06
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,12789,1511997130,20,8.458349388533561e-06
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,12160,1164777703,39,1.0439760281022481e-05
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,29110,1414621170,52,2.0577947380781812e-05
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,16555,3919153985,43,4.224125937220607e-06
02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,3810,1144134484,8,3.3300281158206922e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,22810,2723546034,60,8.375110872093304e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,89517,4184145877,132,2.1394330559092023e-05
025e9497188d33af48bb15cfc3cd6d7c549eed05b5f54d45615d3cb7ec3b562588,160,326000860,2,4.90796251273693e-07
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,104080,4776546060,275,2.1789803488255277e-05
022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,1010,1171197015,24,8.623655858617434e-07
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,6480,1267618589,19,5.111947754814757e-06
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,61280,1764777934,66,3.472391558132435e-05
03d1e805c38257b713340049745ff5a15d9ee5d733517a1d48a956815c9482055c,6929,1245897598,7,5.561452250267521e-06
02150e753d33ecf6d2de4173cc1ce941d9bf8900de7f4407ac3df5e078df91dcce,5020,387574885,10,1.2952335649922208e-05
03e81689bfd18d0accb28d720ed222209b1a5f2c6825308772beac75b1fe35d491,5030,415871656,10,1.209507771791978e-05
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,5890,879230995,26,6.699035900116328e-06
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,72221,2308133333,41,3.1289786845255874e-05
03224c97588dda56a63e881c4f522ffd746a2f3b3cbfe4790e38c64ce263d6f6f9,1690,775708346,5,2.17865388288603e-06
028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,2020,913881254,8,2.210352812423484e-06
02254f26976d6487f7664aa941e006642ac3f3974d20c19f4117069e5803418dbe,1100,137322263,2,8.01035444631436e-06
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,14320,755970426,26,1.8942539955921503e-05
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,2454,1120614802,13,2.189869342810983e-06
035b710d2c8d25993ddcbe031c0fee5434d5e6fb7a6ed5d438404daa99199537b8,3010,364123881,9,8.266417439398872e-06
025022f660d278b8d90415bdde1b385841b6caf179dc69569e4b55fd5aec70555f,6060,554676620,4,1.0925284718148026e-05
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,27250,1402898221,37,1.942407481319345e-05
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,5310,858987649,27,6.1816954017693916e-06
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,4950,1398920424,12,3.5384428699998735e-06
03355e6b094ea452ea33a453503d19581778f784af4558c1ba620a5aec9de0e40c,1590,532071279,7,2.9883214199953087e-06
035d6f5b496f0a8bd3a05fb40b8bf7423afed11a8f2671a1980f6911b1be1685eb,4500,359566603,3,1.2515066645385861e-05
0340f8fa6bc058df204691bc1c965de041e550d8ef0512d22007d4cab7ebd7a536,2000,172487579,2,1.1595037808490547e-05
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,22830,1983586144,28,1.1509457287275747e-05
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,3841,1152223505,8,3.3335546300975694e-06
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,3258,406951897,4,8.00586021104111e-06
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,3030,918376602,20,3.2993000838669017e-06
0202e7727ee46d943a44c7bf0dce14220a839630dee67d03446bf935178b55a0df,0,894551297,2,0.0
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,7010,1016452385,11,6.896535542095265e-06
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,3420,963882023,14,3.548152075038752e-06
