node,total_fee,capacity,routed_payments,ratio
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,221102,37841460479,86,5.84285059829284e-06
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,35421,13946120783,16,2.5398460655222046e-06
03d1e805c38257b713340049745ff5a15d9ee5d733517a1d48a956815c9482055c,4780,1192508990,5,4.008355526108026e-06
02abfbe63425b1ba4f245af72a0a85ba16cd13365704655b2abfc13e53ad338e02,23280,1420570249,30,1.6387785128111604e-05
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,162330,18234448538,566,8.902380549744049e-06
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,17800,2033586144,126,8.753010071650056e-06
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,52975,5239013957,124,1.0111635593033408e-05
0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,2560,1419592628,9,1.8033342449845408e-06
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,23510,6469946078,263,3.6337242562100993e-06
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,144625,20579560631,96,7.027603873240339e-06
02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5,4040,1387481098,15,2.9117513786843673e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,13920,2718546034,67,5.120384141341342e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,102130,4275757269,138,2.3885827369214958e-05
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,9650,3925153985,23,2.4585022745292375e-06
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,4410,889230995,27,4.959341301412913e-06
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,7740,1476204568,17,5.243175754757589e-06
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,18120,1865008126,102,9.715775361720864e-06
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,4231,1140373505,6,3.7101879177734844e-06
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,6700,2047398847,27,3.272444941452094e-06
0288be11d147e1525f7f234f304b094d6627d2c70f3313d7ba3696887b261c4447,11126,2475739331,19,4.494011086177634e-06
03263f34611bc9455452cf32ef31ced3a55b9184e65dee52287cdfdc1493d7dc11,1460,1263589732,33,1.155438322286082e-06
021f1beed0a32fb740e9c8ea12702dd4371b444a6464368d93a2957b95f8cd2db1,30,156216518,3,1.920411514997409e-07
032312e5e15e89211df36e473d76af60672e3efebfe42a9b2113acbb456050b502,2100,68266984,2,3.0761575756737695e-05
0363749dbdb99321177082935bf7c36978fc46c725c5c452d48d721ab31e7682c2,18000,269175518,6,6.687086601984361e-05
0317983322379d859c0d43a90c8dcd3e7239b8e0671b00a657ce3924d4498f3754,2210,675544987,12,3.2714327580377706e-06
025e9497188d33af48bb15cfc3cd6d7c549eed05b5f54d45615d3cb7ec3b562588,250,325157549,2,7.68858052869626e-07
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,11437,8713234849,33,1.3126009109363787e-06
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,21530,1427898221,69,1.5078105486343344e-05
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,9590,1808476387,58,5.3028063119521396e-06
035b710d2c8d25993ddcbe031c0fee5434d5e6fb7a6ed5d438404daa99199537b8,0,411623881,9,0.0
02de223c6d19fce250030f9569dc1dfbf3221987cbce358a060ad83e8ba5149242,200,177761885,2,1.1251005804759552e-06
