node,total_fee,capacity,routed_payments,ratio
03a09f56bba3d2c200cc55eda2f1f069564a97c1fb74345e1560e2868a8ab3d7d0,3790,180656305,8,2.097906297817837e-05
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,18421,1128840229,54,1.631851835783574e-05
03fd105d7df6595d5a36f016b8ff9ca74e5474e29593c4bba85f4d7ad4663bc5ee,6450,136601423,8,4.721766331819252e-05
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,109766,16146821493,228,6.797994270735324e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,129821,2676934642,311,4.84961410574476e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,181443,4768207452,559,3.805266482772151e-05
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,176211,4165670374,177,4.2300754543571096e-05
0251fff168b58b74e9b476af5a515b91fe0540a3681bc97fbb65379a807aea5f66,1330,239100921,4,5.56250471322944e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,1065,4225757269,11,2.520258339996954e-07
02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6,4120,439925697,6,9.365217872235365e-06
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,7180,1261618589,34,5.691101940477194e-06
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,13402,1477093176,49,9.07322585856967e-06
02bb10aaa77a95a358cebb2d112c4de00e47c08f56e89b1acb4487ddd44cc98d6d,1650,239722607,9,6.882955348470743e-06
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,11200,1123953410,26,9.964825855192698e-06
02e9a5bc151bed9314f10d02772413cc3e96168cb4320f992bfa483865133dc28d,1000,84757895,1,1.179831094200723e-05
02de223c6d19fce250030f9569dc1dfbf3221987cbce358a060ad83e8ba5149242,10,176075246,1,5.679390048956683e-08
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,10020,1764777934,77,5.677768180888871e-06
03ef1f35c48695828f614ac685fd5eead1005641cac453ed31052b0ef6cb959a60,1810,406391279,5,4.4538357330251666e-06
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,9540,850599042,26,1.121562514057005e-05
02ad4afb6e50ae4635ec5ddf5a57c44d4cc4b376ac6580f78cda0454a86e5fa6c2,1310,243092372,5,5.38889801116425e-06
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,11453,1156389095,68,9.904105849424324e-06
039174f846626c6053ba80f5443d0db33da384f1dde135bf7080ba1eec465019c3,0,283258864,9,0.0
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,394701,37981460479,102,1.0391938462140778e-05
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,58830,20652060631,84,2.8486261517019076e-06
03cfea6e01d8735d29863d0ecc0f637e5da25c3afb1894e6cb1c25cc9c52dbceef,1010,84066298,1,1.2014327073139345e-05
02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,4060,1333907527,7,3.0436892496821483e-06
