node,total_fee,capacity,routed_payments,ratio
03ae641aa89c4d2c0034b31bad23a4f80f841d593ddd52f7f35cf7896d0ef8a594,13,138458597,4,9.389088349638557e-08
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,11019,1472093176,47,7.485259886837489e-06
02bce4f7ae5b2d51c18575b3f277e296d9df800a54d749d7a3145c9e40237e4011,4151,1001487715,31,4.144833668778453e-06
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,55040,1764777934,67,3.118805994771691e-05
02aace31b8120e29cfc29d991b63fe8614cddd3fbf6148431cc3a68932c363ed29,6060,259435297,6,2.3358425280119073e-05
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,135435,2676934642,324,5.05933159050956e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,86537,4815657452,555,1.796992432758276e-05
03c1f2781c735c0538745657447f546f50d401ae44cbd9d0fbbe6538337be14ba3,0,81157654,37,0.0
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,211873,38081460479,119,5.563678423437495e-06
03e6a611923bb01ac843493f21a7f7a33f4b8404974ba5fc56399ab752fe802a35,3010,91765416,3,3.280102822178674e-05
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,51210,20727060631,77,2.470683176533426e-06
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,40227,1865008126,100,2.156934301743627e-05
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,3130,4225757269,12,7.406956435859591e-07
0376bd2f87ea8376ae5b451f85a4210e4df5ce81b949054288def4c7867640923c,5050,60283563,9,8.377076185758961e-05
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,9090,887595210,9,1.024115486157254e-05
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,8540,858987649,23,9.941935730905951e-06
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,184670,4165670374,183,4.433140009171547e-05
03378042dbd7f9671e558df650ff086ba3ba353d6f24d2f9724c522bcb91a617de,570,151950606,7,3.7512189980999485e-06
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,120739,18960723145,206,6.367847844022723e-06
032419161f0505a955c4025e90eb441f5cf5b103a99b9f2cde2965fb80e6b29d8c,0,99938607,4,0.0
03e81689bfd18d0accb28d720ed222209b1a5f2c6825308772beac75b1fe35d491,100,424260264,2,2.3570437414332066e-07
02343c19a39dd11cfc6f7571f36213dd52fb70ee45ee4074913d43891fb59579b5,5530,362308100,5,1.5263252463856037e-05
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,11034,1123840229,52,9.818121575713767e-06
02fc6bf390208dda96f489491b5c79830c39dfc07c998cc5f469ce3801cd01c5b2,2000,51307327,7,3.8980787285995236e-05
02ddb472c8edf0624dec5544507b705aae67d42a6cc2db133ba7e843fd5ce90135,9680,295135078,26,3.279854114799597e-05
025e9497188d33af48bb15cfc3cd6d7c549eed05b5f54d45615d3cb7ec3b562588,1100,326500860,9,3.369056975837675e-06
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,11190,1123953410,19,9.955928689250563e-06
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,8650,1156389095,46,7.480181227409447e-06
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,12030,6450526948,44,1.8649639164332037e-06
02315fe3619ffdea2561bcacecada87b226723f471a59fdbfec18c4e84bcf785b2,4279,177251586,8,2.4140827715922382e-05
02d9cc40c92433c44bdc0a65aef373f8cddf9e296ea4fac5e33618d6a48578dcb5,5020,196854008,7,2.5501131782899743e-05
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,6000,1733657311,10,3.460891585626636e-06
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,4080,5236513957,36,7.791442997198527e-07
02b20c736785ce8e801d50ae0bb6f6daa534a992445b44f4b6255ebedebd84c037,1000,99861157,2,1.0013903604181153e-05
025022f660d278b8d90415bdde1b385841b6caf179dc69569e4b55fd5aec70555f,5050,558065228,5,9.049121404854846e-06
039174f846626c6053ba80f5443d0db33da384f1dde135bf7080ba1eec465019c3,1500,283258864,21,5.295509481390845e-06
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,3040,8734397330,8,3.4804919963493346e-07
023ef61f179d401434cdb44cd392d06e1bbeeb4eba66097d87aaf5e1232b7a5506,100,50125000,3,1.99501246882793e-06
0326e692c455dd554c709bbb470b0ca7e0bb04152f777d1445fd0bf3709a2833a3,6110,2755716155,13,2.2172094861489825e-06
023d70f2f76d283c6c4e58109ee3a2816eb9d8feb40b23d62469060a2b2867b77f,3820,289230323,7,1.320746718524392e-05
03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,5000,1014506547,16,4.928504419005982e-06
03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8,3030,270742728,8,1.1191436321791069e-05
03910da61c1b42e135f134ed92a537c758d1edac5436efbec5ee8cec1928e1a095,39000,318908442,3,0.0001222921530562681
0207ed361128e101a16605fd8e7b491e2d28f7db1677363c9712a3907523a414d2,0,166784757,4,0.0
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,3921,1387309032,46,2.8263349474106214e-06
